decimalLatitude,decimalLongitude,occurrenceStatus
-28.60797951694567,120.20524853577723,0
-20.42685177252304,143.42381124223957,0
-27.842668112176572,115.96487877336877,0
-23.85049265299458,138.85263081196265,0
-21.44422387494552,146.19789095642548,0
-27.96685180868726,148.73988996103802,0
-18.960955838240917,145.154675221114,0
-31.38581602208221,139.24059242297952,0
-18.358035401471962,129.2136829809459,0
-27.09572493117206,142.8857960596095,0
-24.558874763010515,140.5221783942535,0
-16.64978111019805,123.0187772168785,0
-35.00905439943737,147.375792109131,0
-31.607557664410344,119.16721885496494,0
-27.458518083422344,125.51605834238654,0
-27.11671442652231,116.2732644397205,0
-24.576555048071697,133.47283081754964,0
-28.408120474284082,131.1862709280393,0
-27.372839404633496,124.43759437443097,0
-28.53808538633976,125.51551861697735,0
-21.080191431352404,121.50028460352218,0
-27.18088704064243,131.43286752110188,0
-29.3708076710561,133.8656008737493,0
-21.077019530968396,129.5053463916577,0
-25.561493846801767,127.1101971461926,0
-33.61000905232062,148.37709355142238,0
-16.98321475733084,130.5832579846447,0
-21.41493648201224,135.40823563137897,0
-19.33161050002741,139.3640554041771,0
-31.30040652788165,120.04931271556761,0
-23.477953070689058,123.9762832569398,0
-18.373804672305848,127.07302811048251,0
-24.264700738900384,118.00886510300876,0
-26.422707287987574,140.65039497037515,0
-19.55148410143195,131.7557488982219,0
-15.888825381158057,127.1258931930264,0
-25.949365569218607,140.25776351431512,0
-25.919052409620402,140.26105383893628,0
-28.99718771103401,115.11675328196698,0
-22.12482902097227,119.21075162071372,0
-33.53191170154662,142.24494053218572,0
-21.91802332697948,127.88025012630473,0
-30.66055599793902,145.42758805427746,0
-29.13907415200401,138.30005215108906,0
-14.10662180599115,132.96693580268175,0
-18.332758876909235,125.4182600460672,0
-25.92663554239786,140.07118599872354,0
-30.535322701425955,132.96887516835537,0
-14.079226588158143,133.44630893228708,0
-30.886964672395862,116.70391292005765,0
-18.028424479603427,142.32149558118698,0
-31.025316833465865,115.5873726898475,0
-36.28305033182595,143.66871906372702,0
-31.62788950926725,149.34826937772107,0
-23.64457617098379,132.78670752334784,0
-15.44910643970369,134.02061412307407,0
-33.000581472027164,116.03639271644525,0
-20.464392448856145,133.6510167787331,0
-21.324769949379835,120.16327240588842,0
-22.566367871186845,128.1391248389901,0
-23.53806847464897,129.69591681659534,0
-15.37800522332886,135.76908662888843,0
-27.7938912984486,129.8190877532645,0
-33.54834224290486,119.15375693288544,0
-13.974620228527016,134.28123655576502,0
-20.713769702838352,119.77280651822026,0
-32.759780164039036,123.18817322541689,0
-22.421449032745404,146.63445093702703,0
-18.791775320708105,139.75421266287464,0
-27.205846328468148,114.98241735698014,0
-14.133293838176456,126.36103512740482,0
-31.627807094448123,126.78667937204821,0
-23.008634226558506,146.88666004931196,0
-28.54781101103061,115.70637051430977,0
-12.356130363522439,142.0820308644757,0
-14.271875436685164,142.20721726709655,0
-22.899093794958244,114.53601407833571,0
-27.681670363357448,121.5819571369487,0
-25.458522977889093,130.73371402303817,0
-29.66224311921244,124.71029136953423,0
-24.110426399437106,116.1574660856272,0
-17.330035156894738,128.13038116098753,0
-20.412271774901352,129.31861210172704,0
-18.425185837375015,136.05501525420934,0
-22.338048153478667,129.53182168254378,0
-23.20557615274697,136.11413026908951,0
-24.96325457955077,126.58270145477786,0
-20.975982960515175,140.59567645590465,0
-30.8709430573818,128.69522469110854,0
-26.923556882944908,138.8096579148517,0
-28.541656527445063,149.9385242762642,0
-23.69625755128254,137.72184132925761,0
-23.867871092928503,146.54589299986424,0
-19.5987855686842,142.8701383998029,0
-17.674379861709287,124.3971979719802,0
-25.81941736702036,124.59052642283237,0
-25.762891404165785,121.1536941017137,0
-24.669094082707478,124.28626224770397,0
-23.189353847847844,136.55942136101712,0
-26.14245962502254,123.0959163080206,0
-34.9595288747112,142.79803449441363,0
-22.608185050348045,146.55820776966817,0
-18.438467042269014,134.13773418458317,0
-23.942516867070378,140.98399662588184,0
-24.59060828273065,142.8778076694166,0
-27.536175815865587,137.74446287471315,0
-20.636390754071193,123.98909989799809,0
-22.43457677166781,141.2448023481551,0
-23.40583162869691,130.2505613494127,0
-30.50442554165425,115.81871183233321,0
-33.696374693830855,116.0023574502249,0
-20.095775364953774,127.79336488216653,0
-31.320355051689106,133.71227757797126,0
-27.43156121908448,115.59455061328396,0
-17.209930541079476,136.56343513235169,0
-26.994267084280175,129.18975582409672,0
-27.970857063510024,122.38842961269337,0
-21.014480936540533,133.32733848136994,0
-14.470715452435002,134.4691795606418,0
-32.18282748915681,126.42290286941119,0
-24.015940536929893,141.33948022560153,0
-27.693402929039507,137.37165467440576,0
-23.29205043594681,122.86314205937109,0
-21.069498517979962,131.25810460295406,0
-18.994637555602086,129.09390914252958,0
-28.337226508834668,139.14311933875115,0
-27.284895625438345,127.86234232585254,0
-33.247276377972554,148.79149165662054,0
-27.97897993135099,149.18083953963304,0
-29.533238071207364,138.8757389622629,0
-22.52384919563633,135.43290772276566,0
-28.088285273861914,121.79712455686574,0
-28.02757996966875,150.3582223460105,0
-31.363714014310627,140.72975446501198,0
-32.30151938484332,134.68144777854502,0
-32.41806442628423,119.4615871026092,0
-17.033417268505026,135.364714814143,0
-24.269808537081765,121.54181682727852,0
-22.3557642858588,141.99111118112552,0
-30.77701452615895,142.86106070427056,0
-23.640116327651775,121.56806821659032,0
-26.945633237133155,137.2861920927088,0
-30.418405148284847,144.10452250039555,0
-26.480060048732277,143.31390740204608,0
-31.439156980087326,129.82335316347448,0
-29.060815393334963,123.52887356881001,0
-33.25825037135586,134.76492140220853,0
-17.744685606111577,125.23125815141773,0
-22.48346635310714,128.95092850028914,0
-17.612595647900722,131.49803468523405,0
-29.595375495273352,131.48209888296722,0
-22.903017607447147,149.63142045999217,0
-21.396142741802574,123.62841491765397,0
-30.676436113187282,128.8154494388157,0
-26.87590236549825,142.7763390963682,0
-23.72188787387321,121.88068816403552,0
-19.328436607427403,129.82565210261524,0
-37.39632293502182,147.0240827695562,0
-24.364981106390093,145.7067637445266,0
-30.485257027558248,136.239921735433,0
-25.31016199868327,145.0987197423106,0
-12.377295099931874,142.77306065911762,0
-25.776591903117822,150.29106566044408,0
-21.8745552544168,127.88303452590264,0
-16.942452989029583,126.88577761600482,0
-20.16648886753575,126.02116106187125,0
-19.770605828952036,129.07885837529648,0
-18.581429940739696,133.4943818347291,0
-22.810431770624366,128.11108156420815,0
-23.451460212837542,134.18790507331076,0
-23.23664781731107,121.12816876990233,0
-33.709789473567675,136.512930902652,0
-20.86834899645562,137.86885969199074,0
-22.58358074315719,134.34594372609678,0
-20.530927262719796,120.06740888369706,0
-19.888045545861875,133.31755408655263,0
-25.0123655417926,119.51742333578953,0
-19.251886711034583,128.9842780303018,0
-21.327087108966722,134.79950424531495,0
-20.64737185071511,124.0647752422786,0
-27.36308892866292,117.07327328300478,0
-24.012974201388772,124.4653500779492,0
-21.35793052249569,125.31667226330852,0
-28.53501939134767,144.96811055131798,0
-17.276410316659767,138.540485297943,0
-34.533676948683194,148.70421268577016,0
-16.265414501492803,129.06485604406953,0
-31.88229682308959,146.05238337311448,0
-23.90008469658807,145.29307159213536,0
-32.355345781332176,148.26012633100112,0
-32.21040292108471,147.90336943153585,0
-22.9197376659645,133.74057366579436,0
-13.959225086245443,133.8525394021376,0
-17.424983086472526,132.23243938877096,0
-19.56080121365675,123.59498199505819,0
-22.61214913700014,137.568873493951,0
-30.23541344858214,133.64791210343978,0
-23.531193932496212,142.6089591121578,0
-41.711918986348664,147.78770279912735,0
-29.96033722177529,117.85864785789099,0
-15.352783115347684,126.68066292854807,0
-23.77097038817659,129.00647518450498,0
-36.66652799167676,145.99716058616795,0
-30.43098011999763,145.56807095008665,0
-23.277841204579616,143.3209307124768,0
-23.750850617902547,122.53688085385055,0
-11.412401222019206,142.56118288916696,0
-19.155336651201065,138.73556588270617,0
-26.170682718021958,129.31332868879952,0
-18.888376534930185,132.52502763233184,0
-32.56679423331337,144.17677401083196,0
-31.72751525994807,143.7657413313903,0
-30.777944462516572,132.80650114590716,0
-19.458057614983517,123.39287749741311,0
-19.240505912801037,145.376850767182,0
-20.32165727967475,121.55501611535345,0
-25.26596767016523,140.6564423108436,0
-30.570416518394133,119.10808012755432,0
-33.52263471284893,147.642944367779,0
-15.123343394954862,126.05322438444087,0
-27.56486884965714,147.097808394852,0
-19.1653752452448,125.75553010852329,0
-42.72466212430677,145.5399920268183,0
-20.681682269887265,119.80024854213262,0
-30.214197863926277,130.78822954307182,0
-41.48323740710798,145.74790302283463,0
-16.7661294202141,143.90301746952932,0
-22.933307350364682,147.45139482862461,0
-41.462935849092474,147.39901092518164,0
-26.711031579504045,146.2082194254587,0
-23.188729420359863,147.58006870278066,0
-23.1140002472596,142.79628933012322,0
-27.473627665581866,143.58087894966081,0
-20.81100677296242,128.5985265750278,0
-27.272944954662787,127.70390610452769,0
-35.44315009663302,147.76356693353893,0
-32.45302343641326,123.57604169308053,0
-32.13812922297747,118.28078050383243,0
-15.286954562960354,142.92946857103868,0
-22.528576168462216,115.84307283519509,0
-25.19930593448272,125.76434065110315,0
-37.95626065597076,146.40361752707727,0
-34.41245467855419,146.1327816849905,0
-35.83435687541845,142.22193260845472,0
-26.63621872014324,118.79394157295955,0
-32.02519061746233,149.26596561593294,0
-27.767590295145332,150.83104339835793,0
-35.759910015139944,145.60709793857933,0
-31.96329959150752,116.03849069471342,0
-24.24893943967762,131.0257674661198,0
-29.156412455323256,148.43819155388297,0
-14.32055281335207,144.46592754575744,0
-25.021156578112148,117.64892404215894,0
-17.934836467988216,125.98777219488318,0
-32.69278025396929,143.90647150917428,0
-24.610220522175073,138.46930715370482,0
-30.791160343069045,136.88746708942418,0
-21.203510178045946,116.77056307323005,0
-25.72348753762818,124.808412525176,0
-22.472426957992965,128.9513577210817,0
-27.080953687479596,143.54001932203252,0
-30.902199679229593,138.28360192748997,0
-31.73737001676833,135.211065397777,0
-25.139858639316426,147.37177366419053,0
-29.757892313628332,120.52209352639356,0
-20.833396570751724,142.79368684706265,0
-24.088619611007992,142.1920548717588,0
-30.14309829226635,123.57108521895265,0
-17.453010744827647,126.03564914045373,0
-28.517784915029978,147.60184248615542,0
-24.263693923730624,128.5668175129363,0
-28.12767048689375,140.4534899316829,0
-21.473416602795144,130.0457887791381,0
-33.72284639192542,123.69433251976992,0
-30.87399518046245,144.5409932521708,0
-31.914243752507893,125.93549432536199,0
-26.184072482042925,116.07941515725436,0
-24.18540422653283,115.21650019290621,0
-37.906103937461765,141.57992862831054,0
-13.749387325788877,143.41496721387094,0
-30.912861011098403,134.57478070873347,0
-32.98345485522139,121.70750293101324,0
-29.272137555361766,135.20897823397834,0
-20.696380647897335,144.22373074920347,0
-31.75941893597699,117.53933689335729,0
-34.44659531964534,115.84202390270275,0
-25.962437644145663,141.992431091335,0
-27.391796242517618,118.77954309157542,0
-20.60296222174181,129.2384768883641,0
-26.256963082020665,122.96541169165167,0
-33.89216001353705,115.86181726046605,0
-32.644534478963266,146.485812146666,0
-21.62860007827809,130.70994538434311,0
-21.170621248197143,116.28063229143223,0
-18.701618386068745,130.02127045045737,0
-28.65036031997225,119.9592117116688,0
-24.23332504341114,137.1853520993783,0
-19.7690442705757,123.3108722067472,0
-27.0901725461455,128.1012841282456,0
-27.340829031357963,114.86854219402278,0
-19.312850049775754,132.64807975447206,0
-18.636606489836506,144.98501238682772,0
-29.073731711875354,135.18775854411805,0
-32.01791279762756,138.72657364998975,0
-17.913566202030246,132.51908486733757,0
-16.736653812531525,131.58273302583027,0
-25.974921585052194,121.72466264497396,0
-25.225762998240217,126.99003673836046,0
-22.404628237012144,145.6798537004704,0
-20.25696967236715,124.086791483505,0
-17.514116819200602,134.10430949417298,0
-30.149321948019292,138.20706560137762,0
-25.1601989911843,134.5219672629783,0
-21.811763837215178,143.91216016789772,0
-29.602575382556587,125.02913489521504,0
-34.07757877667698,140.06487718651073,0
-33.77711391792355,115.81624930253234,0
-18.77172359198224,143.14254470088363,0
-22.650528936381242,139.9819961430383,0
-19.435943383742217,131.28118239320037,0
-21.51170630425668,128.44050751046413,0
-15.999692359033471,131.8831732814968,0
-29.160149124380023,136.182841820113,0
-29.93947021097624,150.8790711249505,0
-22.74435702893558,140.5228366146797,0
-32.494133711305395,117.01573752913852,0
-22.61323438307426,144.89166366194235,0
-31.43067515318647,125.38691393927489,0
-27.395898097531358,115.75474623333265,0
-21.67390333207038,121.13127980097903,0
-28.996354085453554,141.59921977655125,0
-33.31029230681372,139.71395508021035,0
-25.712927065320788,147.74698035381164,0
-24.8475060865206,144.19571863685522,0
-16.459873116725117,135.82272935219535,0
-29.67316238385616,144.31359801963714,0
-29.84231752814724,134.99123554073722,0
-28.357778426565126,116.03449811949929,0
-32.13248842896526,119.07427999758387,0
-26.115896146702507,135.95901320239807,0
-19.92555385233684,135.9474350127138,0
-25.522751605744347,147.23233632353697,0
-31.553887384950535,145.992620927592,0
-16.116211510471764,144.05106953283243,0
-26.196294141588176,148.36186130013465,0
-27.426780217438004,138.43000681181593,0
-24.060648335339863,119.80652705873604,0
-30.852886417730154,135.88984662009912,0
-12.782908018404534,143.05810875875403,0
-29.12473706362209,116.93924580763341,0
-21.43461752807164,129.95496107470169,0
-25.761403721050822,130.11409042252353,0
-24.80244918738023,125.62215434958961,0
-28.43561871784913,147.02061793163367,0
-32.113574185814215,116.53277305781653,0
-33.605765643978295,119.52253408109948,0
-33.58143129038838,119.8271442239233,0
-21.791964015692542,119.9485222705253,0
-16.874682337221994,136.01878610339566,0
-27.550008514538735,141.33374396117728,0
-18.31623898417436,122.7780139574863,0
-26.775877537071622,127.59350900212104,0
-31.953233810610286,125.03686527974081,0
-30.461368793959164,142.088807345366,0
-36.51561854064908,144.82765978772824,0
-21.38409320418487,128.660343864887,0
-19.00586088527253,124.50292928781248,0
-30.483404122421877,126.99918114980294,0
-34.545613586227596,144.48217353943227,0
-23.507726919448558,143.9162142942977,0
-14.388752543356127,130.64876274034373,0
-11.832487176962719,133.488304558518,0
-36.42542536551698,148.72819097949005,0
-16.135018950720774,132.21801132293885,0
-18.83304962162425,123.05286842509669,0
-26.696382283312154,140.22707566152695,0
-20.07959470773541,124.68354686277966,0
-27.192074480011346,148.63879773252228,0
-29.933196250378078,142.43531825246814,0
-24.475746539069437,141.35076388528256,0
-20.362065136801963,144.79882842707153,0
-24.82644678413927,126.90033264401154,0
-34.331750590733435,116.18166749444508,0
-29.054947853921536,137.96071199913206,0
-22.28733418099653,128.5103254889393,0
-24.56988341245803,146.61598738464352,0
-26.29814796168989,142.95068530452457,0
-19.936658608164638,123.93480645050985,0
-16.51701187590597,136.53591290918857,0
-23.442179089584307,120.08108977664274,0
-30.958897025894053,123.76481693357184,0
-20.683670086784716,124.7548073945103,0
-17.23545377530403,130.955944585582,0
-20.84551568987205,133.10523253918242,0
-21.329341907185498,126.71183889823938,0
-16.869515509463813,128.97382593651665,0
-13.497504411981812,132.8278804359038,0
-16.597849150481537,129.93341401878968,0
-27.252532762137655,118.90365224497963,0
-27.358431289930575,139.83440960334974,0
-20.981550479839978,134.0969145676803,0
-30.53765689961912,131.394058551844,0
-23.74497618783979,149.3475955617315,0
-38.57064488488286,146.2705148000883,0
-32.0515264143061,137.63440949825963,0
-17.5135285934753,137.0106611999759,0
-32.229623093447735,117.99801670201789,0
-33.513684960889464,121.25225056237717,0
-17.327518618129687,144.63939285579943,0
-22.55602047654708,139.92976316125998,0
-22.36923413088463,131.66589644874406,0
-19.836190171791195,147.69617617486398,0
-15.603987527342241,125.19671895531575,0
-26.653674562144946,126.73114951891074,0
-32.80313674901656,147.49104429876422,0
-26.96506804436115,132.0138550207324,0
-28.67144171322891,119.8034749921555,0
-27.213377698700594,149.19555484645534,0
-26.371770062564863,127.51569926967746,0
-34.886057449881214,147.6899366963243,0
-23.816094132013863,148.05219981662015,0
-26.7407822101316,140.28552552209507,0
-18.218573711267172,131.6775777071045,0
-24.75511724251396,135.32142478764962,0
-12.315435490136789,131.3575896262354,0
-29.240137493428914,149.56784124597303,0
-26.29719840941168,114.3923738081697,0
-24.215603151484732,137.20221311367902,0
-21.78737964067713,133.86653441573762,0
-20.67093297670995,133.15233058288575,0
-22.67924701892893,137.10013322527968,0
-28.88687119746585,133.62206390828055,0
-25.868059379297176,118.59158154518074,0
-18.67561343085516,142.01466838520267,0
-32.41374671272698,140.4710634055785,0
-33.24792351535,137.94960300021702,0
-32.87761389260854,147.39811916924225,0
-20.920776210067977,144.91862214878472,0
-24.402337096830944,127.65518211070211,0
-30.09233875376261,118.75384784232357,0
-32.00378116126901,147.64708572505614,0
-16.91418477402016,122.88120977868832,0
-20.830648582066587,132.93197620554974,0
-24.361746205818225,124.29885266716619,0
-28.78738936226612,133.79593903565086,0
-19.979253907970055,132.55621866123738,0
-30.020725599016284,131.59644521012677,0
-15.606626514282116,134.42691138144048,0
-33.659324478478645,118.97550089555509,0
-31.856423581923174,146.43170236280164,0
-34.32143318629306,116.17661123635035,0
-18.514320737461393,125.15506582725197,0
-33.1626515217365,138.78020635972948,0
-22.500500118203323,130.7894744257698,0
-33.99831273624419,138.61271980526672,0
-19.298389518529735,125.78729258810009,0
-17.939066662526937,127.90397657608652,0
-22.364706122822657,137.10681342669275,0
-30.05782487808161,118.57744891174052,0
-27.357471258706713,137.46772083628233,0
-18.676757429393042,124.79582263663644,0
-25.119118538343823,140.79682119531716,0
-29.796060455454647,137.25322907131775,0
-30.33959705363315,146.88619916625262,0
-22.766280571564202,117.64351413718612,0
-20.8599723962432,117.1867475091536,0
-34.9362763772095,141.51024954155776,0
-24.89075813537173,148.37562998524385,0
-32.31106896994061,141.83075761004744,0
-30.829305003334625,127.96246033523445,0
-33.37925981320166,120.38298208183046,0
-34.81824390889762,145.82507549664302,0
-23.46623449923879,115.79890218405583,0
-32.67651641310222,148.3982263986152,0
-30.32732073094899,116.69839321619533,0
-24.182542462683053,130.8359346723033,0
-32.60191803307154,118.14708554204243,0
-17.48666823748354,124.17470005246241,0
-19.20124923018026,128.00704040717568,0
-31.4539248891088,130.71837152086698,0
-14.326924735055766,142.74798534373846,0
-26.76507594857293,127.0984815195736,0
-16.385964802431626,143.79789369583986,0
-20.08484781257028,135.8489082875873,0
-23.476005245820186,131.0372808643934,0
-30.553870645498733,121.42321828171937,0
-24.262911915075136,117.27252197425061,0
-16.957263453141145,129.2770834849256,0
-30.91427301923682,144.05354010271137,0
-18.09104655174385,134.9954380398555,0
-20.355889294082687,134.5610845269387,0
-20.57212414098474,126.22360234292162,0
-29.866166314767646,117.22951595825579,0
-30.96744900947232,144.15813066520352,0
-23.57407216309571,142.06932561719583,0
-28.333346510579453,135.26913653713981,0
-37.30677287876575,144.1675130465139,0
-33.12488491712159,135.34948658662634,0
-30.40719178932564,149.26826812097144,0
-27.098815937057743,120.25715840437829,0
-18.271909200725812,124.22445456062086,0
-31.895641505578766,117.22174658559291,0
-26.11948382092033,128.53906610740813,0
-24.950451953159146,121.88878785407192,0
-27.674917841442916,126.95488823226626,0
-20.834334585454584,125.75619283721397,0
-29.686246520269925,133.6305097371502,0
-41.4235068265736,145.14976191500227,0
-25.655133496852613,129.34454248065055,0
-26.323277783019787,141.7588649850285,0
-27.280071529538105,114.21040003115807,0
-26.526609806342794,139.39671702460507,0
-21.626150449139985,127.10008243372434,0
-22.189509030827338,146.35293609794329,0
-21.28459393127987,133.98714741290266,0
-12.562152260370546,131.45817930102015,0
-17.73014240521275,128.6249008649549,0
-34.40930741715201,117.07405086601278,0
-16.67996664991878,126.16520705891865,0
-30.855985195762546,138.54107922987234,0
-28.084357022654288,145.49225051332576,0
-21.736826236670964,130.83459743745502,0
-29.847688158662006,135.47839635966182,0
-29.110074097324972,125.41468436190465,0
-19.37540210035745,141.95074673856894,0
-28.477928036622984,139.8581933683903,0
-27.28514396222589,149.09221272993582,0
-27.59931785793281,141.40125086288077,0
-24.28775549996965,144.85766091715027,0
-26.493560049066318,149.26308009774604,0
-32.6947488008948,144.67078334048307,0
-21.499077288115167,142.61357185260994,0
-36.16293284712856,144.70227437044417,0
-36.495357914477815,144.93472490591125,0
-26.565232596546295,115.91224669223092,0
-24.91370913802201,127.46571209980425,0
-22.217754351403514,133.40169250747334,0
-13.274055054477,135.17876885311838,0
-30.713334192344725,119.20209049100752,0
-34.03053100903469,139.62670406523307,0
-23.744922055925183,133.40513694281674,0
-31.00969304865769,137.25905204907554,0
-28.02608190211032,149.32533116870314,0
-30.820744575412682,144.35816790854423,0
-24.93716074840134,138.57396778935578,0
-29.4201962031865,115.52857901432672,0
-37.784269259032875,142.38554098756893,0
-20.551441490932685,143.79759468564185,0
-25.985489229521743,123.45506155201099,0
-29.31717749546393,140.38359062753216,0
-30.996192725611692,127.07490050435248,0
-25.993324076975043,119.48237375325796,0
-25.535726378722497,127.25607836783726,0
-25.174249781188397,125.22717159777035,0
-20.94129343535674,134.08205158194394,0
-14.373757630212474,142.22374667141838,0
-26.779288537962838,134.8945643642647,0
-23.60546140845058,136.9473033573965,0
-29.231671938021435,120.15735181188381,0
-15.588780156080219,135.84309371474794,0
-20.903586672654807,127.56052684599328,0
-17.60145174187045,125.39177201775257,0
-29.57503647305492,132.0336518227489,0
-19.292267203817257,130.0994761537299,0
-27.516522624002967,149.08716460605754,0
-24.190993555310882,144.94323346866778,0
-30.256900378290702,132.26026853397835,0
-26.524103964652817,134.18267088649034,0
-30.3039327906031,143.81494335360668,0
-19.458323212580677,141.70981815157157,0
-20.226622015924978,131.63640145589443,0
-27.04452641173585,127.18578822314696,0
-16.691690933678675,132.2311630389454,0
-20.286349918710087,124.53278288520713,0
-29.233417968336887,141.93288171143715,0
-28.051641266752583,124.42124092211196,0
-15.415620085198025,125.26960340432457,0
-23.978973660874647,114.3078697177582,0
-31.08315787648153,123.40775064903987,0
-30.591419715243436,118.36034586279254,0
-25.174323561752615,127.64789505470065,0
-26.118967199749466,142.33083056477193,0
-29.361099351562327,135.1868901650911,0
-20.971430686316356,124.57025325342607,0
-25.661659323868534,145.6370496042649,0
-23.78701865335493,133.57230693580107,0
-16.678044994004285,136.5078658464234,0
-18.22375748939908,139.50263149061135,0
-32.31169517556651,144.32891918976918,0
-31.283319099496687,134.1614114723292,0
-32.74029349527609,136.5969317571475,0
-32.749751368926574,149.24183231283035,0
-21.928572704885397,126.06991739561866,0
-24.063114548901563,119.92765011775316,0
-26.973666930185278,130.56316910285875,0
-28.980748903504868,137.79902906592446,0
-32.19298411628377,147.67090424027802,0
-15.83869396647323,131.52741073731036,0
-16.647079375067115,130.42028927782215,0
-31.261958791651214,132.89454615248678,0
-28.20151276753622,119.73148639510715,0
-25.22388096032883,114.78927287026413,0
-20.724915004046803,124.61839770366794,0
-31.14326908851528,133.34770815752705,0
-13.22196265126535,133.44253027111978,0
-29.07692970817783,134.65968705383017,0
-28.70845657878274,123.7479675379765,0
-26.531500667460964,125.13337292629932,0
-28.12003345395641,130.4868884374344,0
-20.445138814302425,135.46871211657157,0
-25.49576334171252,121.54891625473476,0
-28.002246134015078,133.67004235032422,0
-15.62383274356037,133.181797153591,0
-32.648034325513194,118.180362091324,0
-20.11212220998487,139.63177820472595,0
-20.722400756924973,135.12523544261742,0
-19.855320444854485,131.45772412914138,0
-29.7849224268043,140.5037833822586,0
-18.030766378898242,136.7121224421412,0
-30.91857262951389,121.67280677224119,0
-20.867443284680192,142.73448174130723,0
-36.30617903483732,142.98519477840716,0
-26.715079217814644,118.79703056125096,0
-20.800637298895072,141.1777871978607,0
-24.625772659439992,119.2189692728846,0
-23.15216745441993,122.78655558177772,0
-24.286130458120105,130.18510442926814,0
-33.41904063072714,141.84683439959358,0
-13.558626238105692,143.4203435074843,0
-31.662686163802903,148.04204399461037,0
-19.19997327628622,124.63021192823972,0
-22.040260692518782,124.63380792233451,0
-29.877858786865175,141.35281567397328,0
-32.311436518076256,123.61737773298748,0
-31.75039366765322,144.0238322271691,0
-13.17869362451388,135.9712485318199,0
-28.84379756021704,149.5850187893248,0
-21.19788244753861,123.40346938023856,0
-32.56567129970303,138.06782873229852,0
-22.30422199472953,148.39513555859023,0
-26.79352733653272,116.40755036259776,0
-18.532705752560986,125.4824891210773,0
-28.77167704219005,123.45455389215557,0
-31.752715636747244,140.99576897948273,0
-18.407570726341362,125.40216875472886,0
-24.631950347800714,145.05003295297846,0
-20.44698394081313,128.4663064420957,0
-28.598279006205253,146.0412354237451,0
-22.980962563853048,127.12050341392211,0
-24.042866400782394,138.88405802257003,0
-34.3866150523117,147.54177937593698,0
-12.834006477540907,133.97302028450315,0
-33.19163018059975,120.71704285557944,0
-25.899339120611323,134.2239945003684,0
-21.83430113547477,143.04709133398705,0
-26.693351422213183,134.25478895444587,0
-25.855358725896917,147.41609953819636,0
-18.735120800494272,124.7909250538585,0
-24.352259610637578,130.8287852646168,0
-26.03668569251212,134.1812100609572,0
-22.875632987453756,140.33543865092787,0
-32.77287841518736,117.71287712671253,0
-15.794432226124915,130.05344664891794,0
-22.042635263978152,127.3537562437627,0
-20.906926893227514,135.0016575332226,0
-33.122137346764966,149.46164940137012,0
-30.838885266505315,133.89619487932097,0
-27.392129306764936,133.07741417011346,0
-18.405870737530304,123.08560984866284,0
-17.174474266248218,127.56649217438009,0
-24.438603682410143,118.65829024205053,0
-15.47582436581082,129.39876069938967,0
-27.22788008282328,116.48983864300882,0
-29.020402902781655,134.74487294800613,0
-27.60407903759348,119.05569480423648,0
-24.559390121896477,128.74754159540623,0
-16.574541237044443,123.893758156431,0
-32.076752077177275,137.37530471287522,0
-16.72867198904892,143.83003369146724,0
-25.769392475615447,115.61820116374268,0
-21.048849297923223,127.05508309109597,0
-40.876954468494496,145.53911422042756,0
-26.0457819927411,127.04983719081078,0
-31.24479949323368,124.94527907959997,0
-26.8281365398657,127.26196959528475,0
-22.433935467757262,135.40977066438526,0
-20.38943875806956,131.1686200714291,0
-19.14402139982553,139.40809545713728,0
-27.384702933571518,121.99619176200079,0
-30.9603133708675,139.23883100690557,0
-27.82489648900877,117.65465016355054,0
-19.000677761474282,127.27609722499392,0
-26.80390258798935,116.3425971120144,0
-28.41900880070398,132.49343798478554,0
-24.082390031595768,135.51382249982979,0
-24.010175126169884,134.26427754790103,0
-30.392106131295293,137.8994856050406,0
-17.304403665596624,126.09683781992001,0
-31.379085282911152,126.05568922132478,0
-16.67630385414898,137.4864537913093,0
-20.808676531045663,148.287879572499,0
-33.12009668518019,120.84888108011799,0
-31.79454797772818,143.7099908143291,0
-23.70264455533543,145.89889548491297,0
-16.130757494952675,134.73241918175592,0
-18.65492247259802,143.4206740014954,0
-25.111274760897206,127.90638534794181,0
-29.762194004002396,140.807189822523,0
-31.35339613592083,137.4379541624489,0
-29.11910955515861,124.87692117057497,0
-25.756052155064218,150.19754910614455,0
-28.71205079768947,140.09939654832388,0
-34.66478353694954,117.12877601638333,0
-30.574891455900644,136.56299047896314,0
-26.27065275347781,124.45243461203374,0
-22.799002965943526,132.19307512379908,0
-30.2321601460722,122.900779342086,0
-16.749223215998754,142.60518309800008,0
-23.414212034481498,127.81073179288265,0
-32.13982036568788,141.68048129976557,0
-22.647855940666513,124.92597268387763,0
-29.322539054005148,121.02770716307305,0
-26.422310656431012,114.80232729239589,0
-33.52625262697077,119.00370305564546,0
-27.94051360346165,125.3803705891356,0
-12.106554356977977,133.10021711999207,0
-19.01104073383842,137.5187145135519,0
-30.69461036756655,131.38403875593005,0
-37.26090277803359,144.84420236499605,0
-17.632627704088936,131.1895244126395,0
-21.01239147753466,130.0094420214043,0
-20.114930045915564,141.01618674104756,0
-28.954884088845255,125.42947469102695,0
-32.992428050799184,147.4010715260057,0
-26.43414365512078,144.51169846634485,0
-28.64248997207168,128.83479792264427,0
-27.639471792008646,120.37136430153505,0
