gbifID,eventDate,decimalLatitude,decimalLongitude,level0Gid,species,occurrenceStatus
3108948918,2019-11-09 00:00:00,-33.085896,151.422609,AUS,Litoria fallax,1
3108940852,2018-12-10 00:00:00,-34.81045,150.633398,AUS,Litoria fallax,1
3108864974,2018-12-01 00:00:00,-34.605,150.619,AUS,Litoria fallax,1
3108852873,2019-02-19 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108944996,2018-12-18 00:00:00,-33.3247,151.364,AUS,Litoria fallax,1
2805841042,2018-12-24 00:00:00,-35.508591,150.395409,AUS,Litoria fallax,1
3108865772,2018-11-17 00:00:00,-34.495941,150.77575,AUS,Litoria fallax,1
3108850874,2018-09-11 00:00:00,-32.9414,150.637,AUS,Litoria fallax,1
3108902523,2019-11-07 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108876665,2019-10-05 00:00:00,-31.078191,152.853579,AUS,Litoria fallax,1
2421126197,2018-11-15 00:00:00,-33.707363,151.177443,AUS,Litoria fallax,1
3108877685,2019-10-01 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108951799,2018-02-11 00:00:00,-33.926075,151.164227,AUS,Litoria fallax,1
3108911031,2019-09-30 00:00:00,-33.411407,151.396005,AUS,Litoria fallax,1
3108901501,2018-01-09 00:00:00,-32.730958,151.559159,AUS,Litoria fallax,1
3108892933,2019-01-28 00:00:00,-29.1913,152.785,AUS,Litoria fallax,1
3108879498,2018-10-21 00:00:00,-29.505338,152.823762,AUS,Litoria fallax,1
3108917743,2019-10-16 00:00:00,-30.2863,151.895,AUS,Litoria fallax,1
3108873425,2018-11-21 00:00:00,-28.3399,153.565,AUS,Litoria fallax,1
3108907922,2018-09-05 00:00:00,-28.6687,153.605,AUS,Litoria fallax,1
3108904538,2019-10-03 00:00:00,-33.7713,151.115,AUS,Litoria fallax,1
3108876683,2018-11-10 00:00:00,-32.314733,152.296736,AUS,Litoria fallax,1
3108876424,2018-09-25 00:00:00,-30.496123,152.97907,AUS,Litoria fallax,1
3108917821,2019-01-04 00:00:00,-30.2615,153.06,AUS,Litoria fallax,1
3108947907,2018-01-04 00:00:00,-33.6345,150.753,AUS,Litoria fallax,1
3108863047,2018-10-26 00:00:00,-34.407,150.879,AUS,Litoria fallax,1
3108950499,2018-09-12 00:00:00,-32.77693,151.587688,AUS,Litoria fallax,1
2421345575,2018-03-28 00:00:00,-29.88208,152.02635,AUS,Litoria fallax,1
3108873867,2019-10-06 00:00:00,-33.739212,151.236046,AUS,Litoria fallax,1
3108912541,2018-11-14 00:00:00,-33.399222,151.403639,AUS,Litoria fallax,1
3108920785,2018-10-27 00:00:00,-32.3419,152.448,AUS,Litoria fallax,1
3108851135,2018-11-10 00:00:00,-33.133189,151.206358,AUS,Litoria fallax,1
3108844882,2018-11-22 00:00:00,-30.100423,153.163147,AUS,Litoria fallax,1
3108925840,2018-10-03 00:00:00,-32.765956,151.632654,AUS,Litoria fallax,1
3108925868,2018-11-10 00:00:00,-33.755467,150.623265,AUS,Litoria fallax,1
3108950919,2018-10-15 00:00:00,-32.246571,151.701853,AUS,Litoria fallax,1
3108901810,2019-10-18 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
1916652630,2018-02-09 00:00:00,-33.834925,151.064341,AUS,Litoria fallax,1
3108948993,2019-01-29 00:00:00,-29.1913,152.785,AUS,Litoria fallax,1
1916328881,2018-02-06 00:00:00,-34.095139,150.758118,AUS,Litoria fallax,1
3108912750,2018-11-18 00:00:00,-33.675905,151.184877,AUS,Litoria fallax,1
3108924443,2019-09-22 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1
1915834998,2018-02-05 00:00:00,-33.839859,151.071967,AUS,Litoria fallax,1
3108854875,2019-10-25 00:00:00,-34.671557,150.807279,AUS,Litoria fallax,1
3108874766,2018-09-18 00:00:00,-32.894464,151.703217,AUS,Litoria fallax,1
3108874831,2019-02-06 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108929571,2019-01-29 00:00:00,-29.1913,152.785,AUS,Litoria fallax,1
3108908906,2019-09-01 00:00:00,-33.9935,151.239,AUS,Litoria fallax,1
3108925587,2018-12-09 00:00:00,-33.3246,151.364,AUS,Litoria fallax,1
3108949628,2019-11-04 00:00:00,-33.756196,150.623293,AUS,Litoria fallax,1
3108911593,2019-11-07 00:00:00,-35.8282,150.172,AUS,Litoria fallax,1
3108866434,2019-10-01 00:00:00,-33.4013,151.462,AUS,Litoria fallax,1
3108852897,2019-01-07 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108874342,2019-09-12 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
3108861360,2018-10-06 00:00:00,-32.7415,151.955,AUS,Litoria fallax,1
3108899514,2019-09-22 00:00:00,-28.630456,153.479152,AUS,Litoria fallax,1
3108869612,2019-01-03 00:00:00,-33.3247,151.364,AUS,Litoria fallax,1
3108890440,2019-11-08 00:00:00,-28.7839,153.458,AUS,Litoria fallax,1
3108942787,2019-02-18 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108942792,2019-09-29 00:00:00,-34.085453,151.056003,AUS,Litoria fallax,1
3108850501,2018-11-23 00:00:00,-31.205279,152.79144,AUS,Litoria fallax,1
2421406568,2018-12-13 00:00:00,-33.838575,151.071142,AUS,Litoria fallax,1
3108902439,2019-10-27 00:00:00,-35.828,150.172,AUS,Litoria fallax,1
3108873763,2019-10-15 00:00:00,-32.7671,151.814,AUS,Litoria fallax,1
3108950926,2018-11-01 00:00:00,-31.5916,152.497,AUS,Litoria fallax,1
3108888510,2018-11-10 00:00:00,-33.430844,151.380964,AUS,Litoria fallax,1
3108849078,2018-11-24 00:00:00,-32.611389,152.116518,AUS,Litoria fallax,1
3108933881,2019-10-06 00:00:00,-33.086609,151.420949,AUS,Litoria fallax,1
3108915915,2018-11-25 00:00:00,-32.611031,152.116702,AUS,Litoria fallax,1
3108927591,2018-11-24 00:00:00,-30.101166,153.161836,AUS,Litoria fallax,1
3108850999,2018-12-11 00:00:00,-32.226105,152.454607,AUS,Litoria fallax,1
3108918914,2019-10-23 00:00:00,-30.2767,153.121,AUS,Litoria fallax,1
3108898609,2019-11-05 00:00:00,-33.3252,151.365,AUS,Litoria fallax,1
3108868920,2018-10-13 00:00:00,-28.3723,153.293,AUS,Litoria fallax,1
2805964065,2019-03-29 00:00:00,-32.416447,152.477147,AUS,Litoria fallax,1
1935488945,2018-05-22 00:00:00,-33.654365,150.847164,AUS,Litoria fallax,1
3108890542,2019-01-11 00:00:00,-30.100775,153.16313,AUS,Litoria fallax,1
3108905989,2019-10-03 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
3108937390,2018-02-22 00:00:00,-28.638401,153.219145,AUS,Litoria fallax,1
2856094424,2019-08-21 00:00:00,-33.94105,150.964102,AUS,Litoria fallax,1
3108892134,2019-02-17 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108862991,2019-01-02 00:00:00,-33.663934,151.254669,AUS,Litoria fallax,1
3108918116,2018-11-30 00:00:00,-33.0458,151.389,AUS,Litoria fallax,1
3108861073,2018-11-24 00:00:00,-34.495526,150.775093,AUS,Litoria fallax,1
3108880920,2019-02-28 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108844422,2018-11-10 00:00:00,-29.2363,152.013,AUS,Litoria fallax,1
3108943393,2018-10-29 00:00:00,-29.506149,152.823803,AUS,Litoria fallax,1
3108867104,2019-09-19 00:00:00,-33.727525,151.235603,AUS,Litoria fallax,1
3108899516,2019-03-09 00:00:00,-34.495463,150.775114,AUS,Litoria fallax,1
3108860942,2018-09-15 00:00:00,-30.272274,153.013902,AUS,Litoria fallax,1
3108861575,2018-11-03 00:00:00,-30.446653,151.823067,AUS,Litoria fallax,1
3108937339,2019-10-16 00:00:00,-33.045127,151.668515,AUS,Litoria fallax,1
3108900127,2018-10-14 00:00:00,-34.0256,151.217,AUS,Litoria fallax,1
3108925837,2019-09-20 00:00:00,-33.664019,151.063163,AUS,Litoria fallax,1
3108911955,2018-05-01 00:00:00,-32.071865,152.536546,AUS,Litoria fallax,1
3108937003,2018-09-12 00:00:00,-30.1946,153.012,AUS,Litoria fallax,1
3108944774,2019-01-01 00:00:00,-30.321333,152.895271,AUS,Litoria fallax,1
3108865871,2019-11-08 00:00:00,-33.086609,151.421112,AUS,Litoria fallax,1
3108942488,2019-10-31 00:00:00,-34.1478,150.827,AUS,Litoria fallax,1
3108902619,2018-11-10 00:00:00,-30.100878,153.163109,AUS,Litoria fallax,1
3108865038,2019-11-05 00:00:00,-33.911081,151.185818,AUS,Litoria fallax,1
3108943713,2019-10-23 00:00:00,-33.75522,150.623602,AUS,Litoria fallax,1
3108879466,2018-10-21 00:00:00,-29.506029,152.823863,AUS,Litoria fallax,1
3108880022,2019-02-23 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
3108889471,2018-12-10 00:00:00,-34.346821,150.896987,AUS,Litoria fallax,1
3108878053,2018-10-05 00:00:00,-28.3136,153.396,AUS,Litoria fallax,1
2805722845,2018-09-10 00:00:00,-33.691959,150.991372,AUS,Litoria fallax,1
3108913537,2019-01-21 00:00:00,-28.406937,153.382658,AUS,Litoria fallax,1
3108928863,2019-02-16 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108938529,2019-10-07 00:00:00,-33.4012,151.462,AUS,Litoria fallax,1
3108900888,2019-09-15 00:00:00,-33.3265,151.366,AUS,Litoria fallax,1
3108868756,2018-11-09 00:00:00,-28.207963,153.442375,AUS,Litoria fallax,1
3108881301,2019-10-07 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108854933,2019-09-22 00:00:00,-33.4885,151.377,AUS,Litoria fallax,1
2806396365,2018-01-22 00:00:00,-32.336447,150.924972,AUS,Litoria fallax,1
3108915138,2019-11-08 00:00:00,-34.5643,150.833,AUS,Litoria fallax,1
3108934899,2018-01-20 00:00:00,-34.4339,150.803,AUS,Litoria fallax,1
3108913381,2018-11-17 00:00:00,-34.496008,150.776624,AUS,Litoria fallax,1
3108853810,2018-10-27 00:00:00,-29.2296,152.016,AUS,Litoria fallax,1
3108919509,2019-09-05 00:00:00,-34.4063,150.88,AUS,Litoria fallax,1
3108897024,2018-10-31 00:00:00,-33.673475,150.676264,AUS,Litoria fallax,1
3108896968,2019-11-03 00:00:00,-33.019906,151.426274,AUS,Litoria fallax,1
1935548595,2018-03-16 00:00:00,-33.674123,150.92292,AUS,Litoria fallax,1
3108930494,2019-02-05 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
3108890330,2018-10-01 00:00:00,-28.74701,153.381897,AUS,Litoria fallax,1
2813800307,2019-10-16 00:00:00,-34.189511,150.544489,AUS,Litoria fallax,1
3108921888,2019-10-08 00:00:00,-28.323947,153.460452,AUS,Litoria fallax,1
3108953969,2018-10-19 00:00:00,-29.6852,152.892,AUS,Litoria fallax,1
1915810931,2018-03-01 00:00:00,-34.928218,150.637449,AUS,Litoria fallax,1
3108902105,2019-10-17 00:00:00,-33.4013,151.462,AUS,Litoria fallax,1
3108859694,2019-10-30 00:00:00,-29.967331,152.020191,AUS,Litoria fallax,1
3108874034,2019-01-25 00:00:00,-29.1331,151.998,AUS,Litoria fallax,1
2421547748,2018-12-02 00:00:00,-34.884736,150.627996,AUS,Litoria fallax,1
3108922652,2019-10-22 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108944602,2019-09-20 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
3108917836,2019-09-13 00:00:00,-33.983063,151.250632,AUS,Litoria fallax,1
3108932442,2018-01-31 00:00:00,-30.7041,151.543,AUS,Litoria fallax,1
2421538652,2018-12-10 00:00:00,-33.840416,151.07044,AUS,Litoria fallax,1
2824409498,2019-12-05 00:00:00,-28.47165,153.236538,AUS,Litoria fallax,1
3108855031,2018-11-21 00:00:00,-33.585551,150.90836,AUS,Litoria fallax,1
3108863059,2018-12-24 00:00:00,-32.314863,152.296619,AUS,Litoria fallax,1
3108851971,2018-11-13 00:00:00,-29.5594,152.737,AUS,Litoria fallax,1
3108933009,2019-10-14 00:00:00,-34.22734,150.991548,AUS,Litoria fallax,1
2421219346,2019-02-27 00:00:00,-34.939556,150.600965,AUS,Litoria fallax,1
3108903772,2019-04-13 00:00:00,-35.9617,150.152,AUS,Litoria fallax,1
3108930769,2018-01-19 00:00:00,-33.0869,151.421,AUS,Litoria fallax,1
3108939913,2018-12-19 00:00:00,-29.505271,152.823766,AUS,Litoria fallax,1
3108897312,2018-10-02 00:00:00,-33.509742,151.344147,AUS,Litoria fallax,1
3108850361,2019-02-19 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
2873589589,2019-10-11 00:00:00,-32.40451,152.218832,AUS,Litoria fallax,1
3108945762,2019-01-05 00:00:00,-30.100874,153.161875,AUS,Litoria fallax,1
2813762306,2019-11-03 00:00:00,-34.25887,150.944076,AUS,Litoria fallax,1
3108855009,2018-10-08 00:00:00,-33.3987,151.362,AUS,Litoria fallax,1
3108920387,2018-09-29 00:00:00,-32.214316,151.559219,AUS,Litoria fallax,1
3108928627,2018-12-06 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
3108851537,2018-10-16 00:00:00,-28.689655,153.513774,AUS,Litoria fallax,1
3108948871,2019-10-27 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108890465,2018-12-08 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
3108902919,2019-09-04 00:00:00,-28.272625,153.405506,AUS,Litoria fallax,1
2421104919,2019-02-26 00:00:00,-34.906775,150.656219,AUS,Litoria fallax,1
3108885898,2018-10-27 00:00:00,-32.3916,152.324,AUS,Litoria fallax,1
3108924909,2019-09-22 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
2421437636,2018-12-13 00:00:00,-33.838575,151.071142,AUS,Litoria fallax,1
3108872810,2018-12-18 00:00:00,-30.904467,153.057562,AUS,Litoria fallax,1
3108904560,2019-02-16 00:00:00,-34.495547,150.775069,AUS,Litoria fallax,1
3108911534,2018-11-15 00:00:00,-30.022125,153.192021,AUS,Litoria fallax,1
3108896784,2018-12-18 00:00:00,-33.430948,151.381338,AUS,Litoria fallax,1
3108948616,2019-10-14 00:00:00,-31.988249,151.953391,AUS,Litoria fallax,1
3108847151,2019-03-17 00:00:00,-33.676681,151.183384,AUS,Litoria fallax,1
3108942978,2018-11-12 00:00:00,-33.586707,150.644562,AUS,Litoria fallax,1
2421329402,2018-03-01 00:00:00,-33.832877,151.068791,AUS,Litoria fallax,1
3108900703,2019-11-02 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108894914,2019-01-31 00:00:00,-34.818338,150.492389,AUS,Litoria fallax,1
3108869024,2018-11-10 00:00:00,-34.6166,150.756,AUS,Litoria fallax,1
3108902942,2018-11-11 00:00:00,-32.716034,151.545695,AUS,Litoria fallax,1
2421462587,2019-02-15 00:00:00,-33.838575,151.071142,AUS,Litoria fallax,1
3108952481,2019-09-23 00:00:00,-30.100165,153.163,AUS,Litoria fallax,1
3108902675,2018-12-03 00:00:00,-33.436349,151.285064,AUS,Litoria fallax,1
3108941989,2018-10-19 00:00:00,-33.690781,151.004809,AUS,Litoria fallax,1
3108916383,2018-12-28 00:00:00,-30.165751,153.159954,AUS,Litoria fallax,1
2421176070,2018-11-15 00:00:00,-28.412188,153.541152,AUS,Litoria fallax,1
3108888912,2018-11-28 00:00:00,-34.492502,150.769296,AUS,Litoria fallax,1
3108879024,2018-11-13 00:00:00,-33.809321,150.931478,AUS,Litoria fallax,1
3108952789,2019-10-19 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
1915996898,2018-02-05 00:00:00,-33.841224,151.073892,AUS,Litoria fallax,1
3108906858,2019-01-02 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
3108881884,2019-02-03 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
3108879826,2019-11-01 00:00:00,-33.756188,150.623266,AUS,Litoria fallax,1
3108870703,2018-11-25 00:00:00,-34.495467,150.775015,AUS,Litoria fallax,1
3108870728,2019-09-28 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108937826,2019-09-23 00:00:00,-33.325,151.365,AUS,Litoria fallax,1
3108927031,2019-10-06 00:00:00,-34.0528,150.528,AUS,Litoria fallax,1
3108925912,2019-09-22 00:00:00,-33.325,151.365,AUS,Litoria fallax,1
3108945085,2018-10-19 00:00:00,-33.832792,151.067157,AUS,Litoria fallax,1
2806007026,2019-11-06 00:00:00,-31.565795,151.240116,AUS,Litoria fallax,1
3108912083,2018-12-18 00:00:00,-32.968676,151.644311,AUS,Litoria fallax,1
2824488375,2019-07-17 00:00:00,-28.177618,153.520713,AUS,Litoria fallax,1
3108894669,2018-09-14 00:00:00,-33.464072,151.397139,AUS,Litoria fallax,1
3108951100,2019-01-09 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1
3108893933,2018-11-27 00:00:00,-30.512765,151.539037,AUS,Litoria fallax,1
3108941308,2018-10-21 00:00:00,-34.028749,151.225629,AUS,Litoria fallax,1
3108912895,2018-11-20 00:00:00,-33.406816,151.351968,AUS,Litoria fallax,1
3108898699,2019-10-06 00:00:00,-33.018299,151.171461,AUS,Litoria fallax,1
3108889640,2019-11-08 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108948752,2018-11-16 00:00:00,-33.481098,150.700024,AUS,Litoria fallax,1
2806518826,2019-02-13 00:00:00,-33.605782,150.985141,AUS,Litoria fallax,1
3108890912,2018-12-09 00:00:00,-34.495898,150.775733,AUS,Litoria fallax,1
3108860392,2018-11-02 00:00:00,-35.8281,150.172,AUS,Litoria fallax,1
3108924451,2018-11-30 00:00:00,-35.3415,150.467,AUS,Litoria fallax,1
3108871457,2018-11-09 00:00:00,-34.967407,150.577685,AUS,Litoria fallax,1
3108934561,2019-10-19 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108903747,2018-10-21 00:00:00,-28.610703,153.192937,AUS,Litoria fallax,1
1915550452,2018-02-09 00:00:00,-33.833392,151.067812,AUS,Litoria fallax,1
3108873683,2019-09-28 00:00:00,-33.618159,150.928108,AUS,Litoria fallax,1
3108887475,2019-01-06 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1
3108906332,2018-10-03 00:00:00,-33.6825,151.256,AUS,Litoria fallax,1
3108860848,2019-09-06 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1
3108880611,2018-11-15 00:00:00,-29.997299,153.214961,AUS,Litoria fallax,1
3108881016,2018-12-14 00:00:00,-31.461,152.899,AUS,Litoria fallax,1
3108932069,2019-01-30 00:00:00,-30.314798,151.689789,AUS,Litoria fallax,1
3108857134,2019-09-14 00:00:00,-33.927112,151.163218,AUS,Litoria fallax,1
3108881746,2018-11-12 00:00:00,-28.684702,153.532614,AUS,Litoria fallax,1
3108938902,2018-02-24 00:00:00,-28.272616,153.405544,AUS,Litoria fallax,1
3108938971,2019-02-21 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
3108863748,2019-09-27 00:00:00,-33.759888,150.650658,AUS,Litoria fallax,1
3108874560,2018-10-21 00:00:00,-30.101139,153.161773,AUS,Litoria fallax,1
3108885599,2019-09-16 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
2806488351,2018-10-15 00:00:00,-33.695192,151.292086,AUS,Litoria fallax,1
3108923626,2018-12-23 00:00:00,-33.325,151.365,AUS,Litoria fallax,1
3108869666,2019-09-21 00:00:00,-34.493777,150.7664,AUS,Litoria fallax,1
3108880988,2019-09-15 00:00:00,-33.011475,151.718972,AUS,Litoria fallax,1
3108883975,2019-02-13 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108894836,2018-12-28 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
3108927920,2019-11-04 00:00:00,-33.086487,151.42091,AUS,Litoria fallax,1
3108890672,2019-10-30 00:00:00,-29.967338,152.020182,AUS,Litoria fallax,1
3108926386,2018-11-10 00:00:00,-33.878701,151.168047,AUS,Litoria fallax,1
3108944550,2018-01-11 00:00:00,-33.688,151.092,AUS,Litoria fallax,1
3108903033,2018-10-31 00:00:00,-29.888811,151.80405,AUS,Litoria fallax,1
3108943089,2019-10-07 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108879765,2018-11-04 00:00:00,-29.505491,152.823637,AUS,Litoria fallax,1
3108910367,2018-11-10 00:00:00,-33.133148,151.206335,AUS,Litoria fallax,1
3108948035,2018-09-14 00:00:00,-32.35782,151.780599,AUS,Litoria fallax,1
3108910328,2018-12-11 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1
2421442953,2018-02-27 00:00:00,-32.115768,151.973475,AUS,Litoria fallax,1
3108861341,2018-11-15 00:00:00,-28.207514,153.442592,AUS,Litoria fallax,1
2813713316,2019-03-19 00:00:00,-30.014662,151.941711,AUS,Litoria fallax,1
3108878056,2019-10-21 00:00:00,-33.755404,150.623265,AUS,Litoria fallax,1
3108848024,2019-01-26 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1
3108853981,2019-09-22 00:00:00,-33.430703,151.380989,AUS,Litoria fallax,1
3108943674,2018-11-26 00:00:00,-33.982819,151.247078,AUS,Litoria fallax,1
3108934860,2018-11-15 00:00:00,-30.506561,151.679665,AUS,Litoria fallax,1
3108904011,2019-10-30 00:00:00,-33.617337,150.928655,AUS,Litoria fallax,1
3108846375,2019-10-14 00:00:00,-33.743317,150.706817,AUS,Litoria fallax,1
1935547181,2018-09-30 00:00:00,-32.677961,152.089226,AUS,Litoria fallax,1
3108920535,2018-09-29 00:00:00,-32.314791,152.296698,AUS,Litoria fallax,1
3108947918,2019-09-01 00:00:00,-33.6186,151.015,AUS,Litoria fallax,1
3108885046,2019-09-28 00:00:00,-30.9496,152.737,AUS,Litoria fallax,1
3108847937,2018-12-18 00:00:00,-35.8421,150.175,AUS,Litoria fallax,1
3108848071,2019-02-11 00:00:00,-33.3244,151.365,AUS,Litoria fallax,1
3108911313,2018-09-09 00:00:00,-32.946226,151.660587,AUS,Litoria fallax,1
2421327987,2019-02-15 00:00:00,-33.839198,151.071667,AUS,Litoria fallax,1
3108853944,2018-11-10 00:00:00,-34.496043,150.776572,AUS,Litoria fallax,1
3108853954,2019-10-30 00:00:00,-29.914898,151.978516,AUS,Litoria fallax,1
3108929063,2019-02-25 00:00:00,-33.3244,151.365,AUS,Litoria fallax,1
3108918402,2019-11-09 00:00:00,-32.704352,151.694481,AUS,Litoria fallax,1
3108895896,2019-10-30 00:00:00,-29.883282,151.945841,AUS,Litoria fallax,1
3108942754,2018-12-01 00:00:00,-34.493719,150.766444,AUS,Litoria fallax,1
3108922805,2019-10-30 00:00:00,-34.405513,150.875677,AUS,Litoria fallax,1
3108873317,2019-09-24 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
3108886577,2019-11-06 00:00:00,-33.086914,151.420674,AUS,Litoria fallax,1
3108893484,2018-11-20 00:00:00,-30.313168,152.890487,AUS,Litoria fallax,1
3108877686,2018-10-20 00:00:00,-31.425,152.845,AUS,Litoria fallax,1
3108899434,2018-11-07 00:00:00,-33.246195,151.454088,AUS,Litoria fallax,1
3108856119,2019-09-22 00:00:00,-33.430824,151.381394,AUS,Litoria fallax,1
3108947357,2019-09-26 00:00:00,-33.7712,151.115,AUS,Litoria fallax,1
2421488466,2018-12-12 00:00:00,-32.842359,151.60755,AUS,Litoria fallax,1
3108905073,2019-02-03 00:00:00,-32.075734,152.494113,AUS,Litoria fallax,1
2421178947,2018-12-10 00:00:00,-33.840416,151.07044,AUS,Litoria fallax,1
3108854414,2018-10-15 00:00:00,-33.4017,151.463,AUS,Litoria fallax,1
3108909813,2018-11-15 00:00:00,-33.832063,151.069679,AUS,Litoria fallax,1
3108944502,2018-12-05 00:00:00,-33.4517,151.315,AUS,Litoria fallax,1
3108854990,2019-01-02 00:00:00,-29.2365,152.013,AUS,Litoria fallax,1
3108947955,2019-01-11 00:00:00,-34.493749,150.766536,AUS,Litoria fallax,1
3108869727,2018-10-04 00:00:00,-32.905,151.683,AUS,Litoria fallax,1
3108863798,2018-11-17 00:00:00,-32.9944,151.663,AUS,Litoria fallax,1
3108873146,2019-08-31 00:00:00,-33.010696,151.571451,AUS,Litoria fallax,1
3108850760,2019-09-27 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1
2251998885,2019-03-09 20:58:00,-26.637353,152.449629,AUS,Litoria fallax,1
2422899194,2019-09-01 19:39:00,-18.65597,146.150058,AUS,Litoria fallax,1
3456957068,2019-04-30 12:34:00,-26.80627,152.956107,AUS,Litoria fallax,1
1836699561,2018-02-18 00:59:00,-24.697275,152.239944,AUS,Litoria fallax,1
1914361074,2018-10-02 20:46:00,-31.804462,152.728726,AUS,Litoria fallax,1
2597880821,2019-10-04 21:28:00,-28.600871,151.973989,AUS,Litoria fallax,1
2422962150,2019-09-08 14:14:00,-25.788569,152.695462,AUS,Litoria fallax,1
2850782067,2018-04-21 09:24:00,-34.483597,150.775231,AUS,Litoria fallax,1
2456493542,2018-09-08 06:17:00,-27.669661,153.106223,AUS,Litoria fallax,1
2237482660,2019-04-22 20:57:00,-26.823995,152.919953,AUS,Litoria fallax,1
2573791616,2018-09-18 10:10:00,-24.046304,151.150717,AUS,Litoria fallax,1
2992862313,2018-02-25 15:52:00,-30.255344,153.137766,AUS,Litoria fallax,1
3335188920,2018-10-25 09:02:00,-27.459652,152.877569,AUS,Litoria fallax,1
2422755752,2018-03-17 18:13:00,-27.498975,153.002625,AUS,Litoria fallax,1
2456532091,2019-02-05 22:40:10,-26.778388,152.857812,AUS,Litoria fallax,1
2237478838,2019-04-22 11:18:00,-31.941686,152.400804,AUS,Litoria fallax,1
2456494778,2019-01-02 16:35:00,-27.266181,152.651375,AUS,Litoria fallax,1
2963914131,2018-10-16 15:46:00,-28.143453,153.114353,AUS,Litoria fallax,1
2397462815,2018-12-11 09:15:52,-27.27424,152.863936,AUS,Litoria fallax,1
2529319806,2019-12-18 16:42:00,-27.374117,153.093507,AUS,Litoria fallax,1
2012975973,2019-03-03 10:24:52,-34.757361,150.6213,AUS,Litoria fallax,1
2573902766,2019-03-16 20:42:00,-26.380207,152.984351,AUS,Litoria fallax,1
2563445229,2019-05-12 13:48:00,-16.911642,145.751817,AUS,Litoria fallax,1
3108848860,2019-09-19 00:00:00,-33.325,151.365,AUS,Litoria fallax,1
3108929506,2018-09-14 00:00:00,-32.9864,151.592,AUS,Litoria fallax,1
3108887433,2019-10-01 00:00:00,-33.3244,151.365,AUS,Litoria fallax,1
3108933388,2019-09-06 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1
3108900728,2018-09-22 00:00:00,-28.396006,153.343293,AUS,Litoria fallax,1
3108854576,2018-01-02 00:00:00,-33.3826,151.303,AUS,Litoria fallax,1
3108921430,2019-02-18 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1
3108899692,2019-10-21 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1
3108943745,2018-11-09 00:00:00,-34.564507,150.83241,AUS,Litoria fallax,1
3108846546,2019-09-19 00:00:00,-32.871902,151.740225,AUS,Litoria fallax,1
1935405843,2018-10-01 00:00:00,-32.667835,152.096111,AUS,Litoria fallax,1
2420759261,2018-06-21 00:00:00,-32.468573,151.085213,AUS,Litoria fallax,1
3108881069,2018-10-16 00:00:00,-34.495592,150.775021,AUS,Litoria fallax,1
3108909131,2018-12-23 00:00:00,-29.6092,152.643,AUS,Litoria fallax,1
3108869586,2019-01-11 00:00:00,-30.100937,153.161967,AUS,Litoria fallax,1
3108894320,2018-01-19 00:00:00,-33.0866,151.421,AUS,Litoria fallax,1
3108865505,2018-12-26 00:00:00,-28.328021,153.393575,AUS,Litoria fallax,1
