gbifID,eventDate,decimalLatitude,decimalLongitude,level0Gid,species,occurrenceStatus,Season
,,-26.400124807024614,131.60304704165748,AUS,Litoria fallax,0,
,,-30.668647053306124,122.75881250918025,AUS,Litoria fallax,0,
,,-26.383247440248294,127.81253755536252,AUS,Litoria fallax,0,
,,-16.44898683325631,135.8460959936462,AUS,Litoria fallax,0,
,,-32.48891017945937,117.56265958034035,AUS,Litoria fallax,0,
,,-16.69465605344598,125.54299549736345,AUS,Litoria fallax,0,
,,-20.52099955005258,141.81290400199592,AUS,Litoria fallax,0,
,,-33.33332107572701,118.28868708019994,AUS,Litoria fallax,0,
,,-26.57690781395866,137.30705489287965,AUS,Litoria fallax,0,
,,-28.368895272172047,127.14651639536896,AUS,Litoria fallax,0,
,,-23.24036305995321,150.02752645755635,AUS,Litoria fallax,0,
,,-29.08462556809212,127.28246634671316,AUS,Litoria fallax,0,
,,-32.381277776512334,116.68294296516855,AUS,Litoria fallax,0,
,,-27.51437627928153,138.63623391616778,AUS,Litoria fallax,0,
,,-32.17635573443627,145.7836181749842,AUS,Litoria fallax,0,
,,-25.4662117599871,124.84555112149864,AUS,Litoria fallax,0,
,,-18.264628426513966,131.82209577009294,AUS,Litoria fallax,0,
,,-32.78543619115465,136.09263981544848,AUS,Litoria fallax,0,
,,-36.0035767144451,140.77270482569577,AUS,Litoria fallax,0,
,,-15.521990595223862,133.18877543172533,AUS,Litoria fallax,0,
,,-31.359605960321954,127.73073874153819,AUS,Litoria fallax,0,
,,-26.851008282537748,150.26340955572635,AUS,Litoria fallax,0,
,,-23.510183807319418,134.1220107729499,AUS,Litoria fallax,0,
,,-29.080125224291834,133.5630828391007,AUS,Litoria fallax,0,
,,-29.088642384761798,119.94396519921091,AUS,Litoria fallax,0,
,,-27.101943278721716,121.21721759178048,AUS,Litoria fallax,0,
,,-26.624100391563868,133.7993660620194,AUS,Litoria fallax,0,
,,-37.62615056076908,149.50255223172726,AUS,Litoria fallax,0,
,,-28.315721536889235,133.85712171525185,AUS,Litoria fallax,0,
,,-21.985298551744293,145.53808182652168,AUS,Litoria fallax,0,
,,-25.76953131434317,118.10586974192667,AUS,Litoria fallax,0,
,,-23.673527697827502,117.90864616231293,AUS,Litoria fallax,0,
,,-29.254952561040845,117.50551076785426,AUS,Litoria fallax,0,
,,-24.257607395878853,146.4987588810912,AUS,Litoria fallax,0,
,,-28.72536140654691,143.72313496845308,AUS,Litoria fallax,0,
,,-26.74173044267423,128.22333641092635,AUS,Litoria fallax,0,
,,-29.17794591316453,144.91096567276733,AUS,Litoria fallax,0,
,,-21.45319312412534,130.24573616072306,AUS,Litoria fallax,0,
,,-27.302267636182467,125.81630975887015,AUS,Litoria fallax,0,
,,-28.409989543296657,138.67677528045365,AUS,Litoria fallax,0,
,,-31.500209296040943,120.4867854005299,AUS,Litoria fallax,0,
,,-22.4542994321764,137.1609494741491,AUS,Litoria fallax,0,
,,-31.099257519009452,130.07364419856293,AUS,Litoria fallax,0,
,,-26.655425371958106,136.3377594092957,AUS,Litoria fallax,0,
,,-26.681957466517925,147.60105183437915,AUS,Litoria fallax,0,
,,-30.060070402827574,123.6596578270227,AUS,Litoria fallax,0,
,,-37.55529541789341,143.35314783400594,AUS,Litoria fallax,0,
,,-28.860424338662234,120.72072861919597,AUS,Litoria fallax,0,
,,-14.814164720826316,144.4589154138569,AUS,Litoria fallax,0,
,,-22.08055459960197,139.10035760918882,AUS,Litoria fallax,0,
,,-30.76912548018584,128.63014858970075,AUS,Litoria fallax,0,
,,-21.653964254217648,135.9971717096395,AUS,Litoria fallax,0,
,,-22.31496217375866,150.24811593175258,AUS,Litoria fallax,0,
,,-26.707653084735973,117.03294153342438,AUS,Litoria fallax,0,
,,-32.16800490204686,140.37560119900243,AUS,Litoria fallax,0,
,,-31.927598597394763,149.0925999599399,AUS,Litoria fallax,0,
,,-13.77981238012839,132.42017170110935,AUS,Litoria fallax,0,
,,-26.83131626460679,119.49438671566287,AUS,Litoria fallax,0,
,,-33.87310064940945,143.9209442681712,AUS,Litoria fallax,0,
,,-27.318140508828197,128.02045403305578,AUS,Litoria fallax,0,
,,-15.132236054167016,128.5567900365914,AUS,Litoria fallax,0,
,,-22.761749340808652,122.25531966306502,AUS,Litoria fallax,0,
,,-22.16792510722128,130.45890211664306,AUS,Litoria fallax,0,
,,-21.834534892120107,139.81628109247856,AUS,Litoria fallax,0,
,,-30.84491050575265,130.4295305298119,AUS,Litoria fallax,0,
,,-26.924193737853734,144.68955610033197,AUS,Litoria fallax,0,
,,-21.107327735168262,119.98516026251036,AUS,Litoria fallax,0,
,,-25.12738910120994,142.5100672044632,AUS,Litoria fallax,0,
,,-24.05461924906284,143.73411396335447,AUS,Litoria fallax,0,
,,-23.12410560704829,119.47365617199102,AUS,Litoria fallax,0,
,,-28.222576363418483,120.04717279279518,AUS,Litoria fallax,0,
,,-21.74949260173626,133.51607882848373,AUS,Litoria fallax,0,
,,-30.0107298982674,139.38752615016017,AUS,Litoria fallax,0,
,,-26.597510594375294,132.5699133126979,AUS,Litoria fallax,0,
,,-35.05918199037919,147.86091518188817,AUS,Litoria fallax,0,
,,-30.782086304835275,117.46369957002591,AUS,Litoria fallax,0,
,,-20.75021704497664,121.33365540504467,AUS,Litoria fallax,0,
,,-36.821411676739984,146.9987216792021,AUS,Litoria fallax,0,
,,-24.66232573819187,150.46340179427625,AUS,Litoria fallax,0,
,,-27.053305289331227,137.1377108769105,AUS,Litoria fallax,0,
,,-11.060951583412312,142.43697211486335,AUS,Litoria fallax,0,
,,-31.193563442522382,146.0829305291681,AUS,Litoria fallax,0,
,,-16.63260093188434,123.91281208114529,AUS,Litoria fallax,0,
,,-17.84260402840921,144.22577923158815,AUS,Litoria fallax,0,
,,-20.30230082145772,121.33073152702583,AUS,Litoria fallax,0,
,,-34.783460829356365,145.16852953219671,AUS,Litoria fallax,0,
,,-23.86256930692155,143.28983074441427,AUS,Litoria fallax,0,
,,-30.19441142352597,140.3787949527532,AUS,Litoria fallax,0,
,,-33.39267320404771,135.82089747180154,AUS,Litoria fallax,0,
,,-20.660606545334385,122.53125719952014,AUS,Litoria fallax,0,
,,-14.732172308621347,129.53483270181945,AUS,Litoria fallax,0,
,,-34.734127764703466,144.7834607740323,AUS,Litoria fallax,0,
,,-19.493899416238687,122.8267492363486,AUS,Litoria fallax,0,
,,-37.8663552636426,143.1842802196415,AUS,Litoria fallax,0,
,,-23.32255432199662,117.96283769702588,AUS,Litoria fallax,0,
,,-33.31080317683245,119.45662486709085,AUS,Litoria fallax,0,
,,-21.728856567835475,145.50966526659292,AUS,Litoria fallax,0,
,,-37.17424073779679,145.5736142182805,AUS,Litoria fallax,0,
,,-35.9309396120207,140.349666211821,AUS,Litoria fallax,0,
,,-26.343615229358726,139.38724715512726,AUS,Litoria fallax,0,
,,-26.66465870673334,114.56593608581517,AUS,Litoria fallax,0,
,,-15.819782012449178,133.88683151947518,AUS,Litoria fallax,0,
,,-26.283352020685236,129.2878613844216,AUS,Litoria fallax,0,
,,-18.397126760120457,124.8644836489034,AUS,Litoria fallax,0,
,,-19.13097498418609,129.0106090252664,AUS,Litoria fallax,0,
,,-25.186688724101312,118.21756185159839,AUS,Litoria fallax,0,
,,-19.93032836662832,120.61362654431635,AUS,Litoria fallax,0,
,,-23.775408113617363,132.84933347869529,AUS,Litoria fallax,0,
,,-20.098052117913856,139.06751407980093,AUS,Litoria fallax,0,
,,-25.83192057711088,136.91404666759507,AUS,Litoria fallax,0,
,,-26.682423499796666,128.9755427007696,AUS,Litoria fallax,0,
,,-28.465671860905697,115.65019865132129,AUS,Litoria fallax,0,
,,-33.713599967466614,123.39889750081137,AUS,Litoria fallax,0,
,,-33.46076028445911,140.43060521215753,AUS,Litoria fallax,0,
,,-37.891338161834405,143.1262391870929,AUS,Litoria fallax,0,
,,-29.31279992854889,138.94411070999465,AUS,Litoria fallax,0,
,,-24.690988904550988,149.41457936826043,AUS,Litoria fallax,0,
,,-34.892012061471576,117.03328191252083,AUS,Litoria fallax,0,
,,-21.961918064941752,141.36019819363332,AUS,Litoria fallax,0,
,,-13.308003217264822,141.97498873795394,AUS,Litoria fallax,0,
,,-37.29170100875132,144.52597298533135,AUS,Litoria fallax,0,
,,-31.583084674372422,121.94362357340938,AUS,Litoria fallax,0,
,,-25.989490909581942,124.60353399371864,AUS,Litoria fallax,0,
,,-21.41229150784853,117.88196418027894,AUS,Litoria fallax,0,
,,-34.21893634306789,143.94068836669453,AUS,Litoria fallax,0,
,,-19.549259727537454,130.88437346917357,AUS,Litoria fallax,0,
,,-32.532293623304014,140.0535006739616,AUS,Litoria fallax,0,
,,-27.811711519151856,122.2891525132936,AUS,Litoria fallax,0,
,,-13.712187463020815,135.4834895666828,AUS,Litoria fallax,0,
,,-26.89280252939138,126.24591746620368,AUS,Litoria fallax,0,
,,-21.129127958890628,148.00708992450157,AUS,Litoria fallax,0,
,,-13.844153743906993,131.63353458388568,AUS,Litoria fallax,0,
,,-24.659783428365355,148.61864071469103,AUS,Litoria fallax,0,
,,-15.925816326003005,131.65912413710177,AUS,Litoria fallax,0,
,,-25.63605702408385,127.00869179057612,AUS,Litoria fallax,0,
,,-26.442042227937947,136.626244437108,AUS,Litoria fallax,0,
,,-17.951347215421507,138.04990706148857,AUS,Litoria fallax,0,
,,-32.16919716659084,136.00226097716626,AUS,Litoria fallax,0,
,,-25.319264463303067,136.64341375489835,AUS,Litoria fallax,0,
,,-29.391769360926403,118.91523144244927,AUS,Litoria fallax,0,
,,-15.950301022494084,141.63197730008804,AUS,Litoria fallax,0,
,,-22.69147955783882,128.9992978160326,AUS,Litoria fallax,0,
,,-31.200700819277234,133.93177916212886,AUS,Litoria fallax,0,
,,-18.804148178936284,132.58278973468094,AUS,Litoria fallax,0,
,,-23.66323936371536,147.7933240354547,AUS,Litoria fallax,0,
,,-28.276492334486406,114.6986880121111,AUS,Litoria fallax,0,
,,-25.49598612789454,125.22771570432087,AUS,Litoria fallax,0,
,,-27.3300511028859,147.04703673916057,AUS,Litoria fallax,0,
,,-27.66874043004246,150.712744463528,AUS,Litoria fallax,0,
,,-36.12981565017773,149.38222141769756,AUS,Litoria fallax,0,
,,-36.670150391654566,143.15423493572587,AUS,Litoria fallax,0,
,,-26.761498500748782,124.6256882189981,AUS,Litoria fallax,0,
,,-19.754062931433992,137.54115534026062,AUS,Litoria fallax,0,
,,-25.479257018465255,127.12478055940657,AUS,Litoria fallax,0,
,,-17.0671620622247,138.5808207827849,AUS,Litoria fallax,0,
,,-22.124636107174087,118.53373609300584,AUS,Litoria fallax,0,
,,-26.334716382455476,151.24771982278838,AUS,Litoria fallax,0,
,,-31.71593512492842,145.0189270436777,AUS,Litoria fallax,0,
,,-17.890153401438848,141.46674560076943,AUS,Litoria fallax,0,
,,-20.30793601897849,144.4382585503986,AUS,Litoria fallax,0,
,,-24.01754905464099,136.9128204046487,AUS,Litoria fallax,0,
,,-28.00705713657213,138.3799999840461,AUS,Litoria fallax,0,
,,-25.725072903954402,139.7808796293936,AUS,Litoria fallax,0,
,,-27.244136795096626,135.59571821738396,AUS,Litoria fallax,0,
,,-31.020362728948626,147.07056312664128,AUS,Litoria fallax,0,
,,-23.55823087914971,138.6759468291345,AUS,Litoria fallax,0,
,,-20.262762126077615,137.79723093172484,AUS,Litoria fallax,0,
,,-29.13473969167608,120.95020232273947,AUS,Litoria fallax,0,
,,-16.553387124180148,129.22454663529052,AUS,Litoria fallax,0,
,,-31.51391499890466,126.0490498239479,AUS,Litoria fallax,0,
,,-32.28516531387954,122.83717764569218,AUS,Litoria fallax,0,
,,-35.66329124725068,149.66730412367588,AUS,Litoria fallax,0,
,,-27.6859509705812,135.51231064643096,AUS,Litoria fallax,0,
,,-37.60802864599519,147.25809390718848,AUS,Litoria fallax,0,
,,-25.651557813683134,117.33373692470771,AUS,Litoria fallax,0,
,,-32.10794338921604,137.41864323356026,AUS,Litoria fallax,0,
,,-14.704339350657065,141.64451729844006,AUS,Litoria fallax,0,
,,-30.690184523714954,134.80506540928923,AUS,Litoria fallax,0,
,,-20.33702844591513,123.57694328925146,AUS,Litoria fallax,0,
,,-29.779778848159587,135.29294871322176,AUS,Litoria fallax,0,
,,-24.509610371709954,117.48294944459789,AUS,Litoria fallax,0,
,,-25.88912494069978,145.8013076688241,AUS,Litoria fallax,0,
,,-33.9060829299165,142.6520568124983,AUS,Litoria fallax,0,
,,-28.38651577985778,127.49971003091052,AUS,Litoria fallax,0,
,,-25.233487094890528,115.35350892774468,AUS,Litoria fallax,0,
,,-19.067561588298325,141.92365976438597,AUS,Litoria fallax,0,
,,-31.388003126157486,123.914192354502,AUS,Litoria fallax,0,
,,-29.075493885178112,146.05166388599864,AUS,Litoria fallax,0,
,,-31.02334560359759,118.13614764361162,AUS,Litoria fallax,0,
,,-28.243320030422524,151.07011018710958,AUS,Litoria fallax,0,
,,-22.70719601517964,131.13742677845158,AUS,Litoria fallax,0,
,,-31.264535281439954,146.42592357393733,AUS,Litoria fallax,0,
,,-29.326857345056908,149.75737335867407,AUS,Litoria fallax,0,
,,-34.859111110862244,140.0909336215636,AUS,Litoria fallax,0,
,,-34.12027923024278,115.8017619620208,AUS,Litoria fallax,0,
,,-16.383218116474204,132.16487793759927,AUS,Litoria fallax,0,
,,-25.100124174445302,115.21521721511687,AUS,Litoria fallax,0,
,,-35.69716815856742,140.54364754466366,AUS,Litoria fallax,0,
,,-22.46722345047416,148.5162047467698,AUS,Litoria fallax,0,
,,-26.907284609681874,120.82226685644044,AUS,Litoria fallax,0,
,,-30.190031268400137,150.63474236956299,AUS,Litoria fallax,0,
,,-29.911141527871443,136.1628680051375,AUS,Litoria fallax,0,
,,-24.8952185060807,129.7348206476789,AUS,Litoria fallax,0,
,,-26.468529585241345,119.98452830332108,AUS,Litoria fallax,0,
,,-37.28058785688342,147.9278183368571,AUS,Litoria fallax,0,
,,-27.995898209958575,134.08747209043847,AUS,Litoria fallax,0,
,,-33.85687471042568,146.41573710551336,AUS,Litoria fallax,0,
,,-24.693992103250903,132.69742762441226,AUS,Litoria fallax,0,
,,-21.10289714325683,122.94087372006365,AUS,Litoria fallax,0,
,,-19.325826522925283,123.5486426216792,AUS,Litoria fallax,0,
,,-22.805351609077594,135.92933520386995,AUS,Litoria fallax,0,
,,-32.3962930828478,149.0903312594711,AUS,Litoria fallax,0,
,,-18.95486931517414,138.86562431624887,AUS,Litoria fallax,0,
,,-25.082443961841484,130.67414121796327,AUS,Litoria fallax,0,
,,-26.787084615058006,149.44926787135745,AUS,Litoria fallax,0,
,,-15.462975994310668,131.35842495159736,AUS,Litoria fallax,0,
,,-24.289118004445168,122.19100365706556,AUS,Litoria fallax,0,
,,-20.678624262479122,122.48862673196467,AUS,Litoria fallax,0,
,,-32.50670189909776,146.633159213442,AUS,Litoria fallax,0,
,,-21.67511839915804,139.18281814114235,AUS,Litoria fallax,0,
,,-25.331406396178046,139.5091340150058,AUS,Litoria fallax,0,
,,-24.536214412101103,148.66808739664492,AUS,Litoria fallax,0,
,,-25.56466885009461,130.72401019132735,AUS,Litoria fallax,0,
,,-15.854917472433115,135.94678707730804,AUS,Litoria fallax,0,
,,-27.58180546347366,117.61386343983554,AUS,Litoria fallax,0,
,,-15.80095853048375,132.86031672793337,AUS,Litoria fallax,0,
,,-21.9803214141165,128.56091614696922,AUS,Litoria fallax,0,
,,-31.76813236107818,146.86281399604925,AUS,Litoria fallax,0,
,,-19.38989972286158,126.23216972721951,AUS,Litoria fallax,0,
,,-20.260909277941707,120.3347933328231,AUS,Litoria fallax,0,
,,-22.662008054917045,137.00182387489232,AUS,Litoria fallax,0,
,,-30.02475107693509,148.15710770460845,AUS,Litoria fallax,0,
,,-32.16746385331478,148.03712684756186,AUS,Litoria fallax,0,
,,-25.561488774446165,138.74218626675437,AUS,Litoria fallax,0,
,,-24.630579100663162,128.0328226136617,AUS,Litoria fallax,0,
,,-25.189183446221595,150.6371968390804,AUS,Litoria fallax,0,
,,-29.626976568414914,148.79813898919255,AUS,Litoria fallax,0,
,,-17.319263573726193,130.27834818129324,AUS,Litoria fallax,0,
,,-23.01279972319061,130.81534311091676,AUS,Litoria fallax,0,
,,-19.2860912510549,124.68106620178081,AUS,Litoria fallax,0,
,,-14.436128859487049,131.05151558302023,AUS,Litoria fallax,0,
,,-23.633671825294673,132.34243076310403,AUS,Litoria fallax,0,
,,-25.38519175353034,125.03851932442423,AUS,Litoria fallax,0,
,,-29.231719533640643,143.43073702475223,AUS,Litoria fallax,0,
,,-16.404315010533143,123.97415159857134,AUS,Litoria fallax,0,
,,-30.563605306403595,142.1072816720529,AUS,Litoria fallax,0,
,,-25.377411592635774,118.6671030296638,AUS,Litoria fallax,0,
,,-23.392328199839394,139.5021229248596,AUS,Litoria fallax,0,
,,-27.410032501268137,137.48303261961888,AUS,Litoria fallax,0,
,,-34.313832097669625,137.6578527414065,AUS,Litoria fallax,0,
,,-31.57487929735075,120.65998549070292,AUS,Litoria fallax,0,
,,-12.554264214288459,134.59638229788357,AUS,Litoria fallax,0,
,,-16.710848511771044,144.1323023777288,AUS,Litoria fallax,0,
,,-31.53710823283938,124.15131802543975,AUS,Litoria fallax,0,
,,-17.033616128183326,125.16537160348943,AUS,Litoria fallax,0,
,,-17.94899065591409,139.32447378418573,AUS,Litoria fallax,0,
,,-37.73881350771661,146.2012251764046,AUS,Litoria fallax,0,
,,-21.248722253010104,130.90774098949544,AUS,Litoria fallax,0,
,,-18.504000108067814,133.4994943859519,AUS,Litoria fallax,0,
,,-18.03920757561341,136.77019559579495,AUS,Litoria fallax,0,
,,-23.31601926131525,129.16708052638992,AUS,Litoria fallax,0,
,,-16.20993786481606,135.8364124796785,AUS,Litoria fallax,0,
,,-30.46005587612342,131.19784500233942,AUS,Litoria fallax,0,
,,-22.388789306446483,119.55245204506653,AUS,Litoria fallax,0,
,,-32.249075810338496,150.07993265256343,AUS,Litoria fallax,0,
,,-26.961868462236456,135.71298237968762,AUS,Litoria fallax,0,
,,-23.254319069083337,146.91569593571106,AUS,Litoria fallax,0,
,,-14.915041914651166,130.436554804529,AUS,Litoria fallax,0,
,,-27.81803165509877,135.75368357549254,AUS,Litoria fallax,0,
,,-38.30877824219303,142.09134735626458,AUS,Litoria fallax,0,
,,-23.655070312827235,120.51846340454998,AUS,Litoria fallax,0,
,,-22.519415527207354,132.18538887536064,AUS,Litoria fallax,0,
,,-29.5368524016623,149.4148486813663,AUS,Litoria fallax,0,
,,-26.371249405688832,119.93045131514619,AUS,Litoria fallax,0,
,,-16.082447089561555,144.43830614806657,AUS,Litoria fallax,0,
,,-32.085035900513525,126.93498669125171,AUS,Litoria fallax,0,
,,-32.245636803094,139.20497344019714,AUS,Litoria fallax,0,
,,-25.918884476987543,144.2995359546624,AUS,Litoria fallax,0,
,,-23.78120955786812,133.04522957872572,AUS,Litoria fallax,0,
,,-20.790374919972958,136.40780475793912,AUS,Litoria fallax,0,
,,-27.948359523992295,119.04981580797786,AUS,Litoria fallax,0,
,,-24.65774460853219,116.69034994592757,AUS,Litoria fallax,0,
,,-22.502337070057322,131.7033646012178,AUS,Litoria fallax,0,
,,-20.20971214022003,121.32601444473708,AUS,Litoria fallax,0,
,,-19.87200893988804,137.05223396771038,AUS,Litoria fallax,0,
,,-24.96535465456077,131.85443419916217,AUS,Litoria fallax,0,
,,-15.389159695836089,134.0343389181161,AUS,Litoria fallax,0,
,,-25.11599166780198,130.47332620954685,AUS,Litoria fallax,0,
,,-31.70299988785527,115.85785625748798,AUS,Litoria fallax,0,
,,-38.038012002716926,144.22925506962756,AUS,Litoria fallax,0,
,,-25.325747050305306,114.32384302353597,AUS,Litoria fallax,0,
,,-22.20631526123266,142.3409136044032,AUS,Litoria fallax,0,
,,-15.367854090696252,144.22726738262492,AUS,Litoria fallax,0,
,,-21.131422573389234,130.18802363838114,AUS,Litoria fallax,0,
,,-23.308454960834517,137.91164863035848,AUS,Litoria fallax,0,
,,-14.855951115562721,135.26221517449937,AUS,Litoria fallax,0,
,,-20.68681299261319,144.73984962309245,AUS,Litoria fallax,0,
,,-16.74257027733694,135.82920347142905,AUS,Litoria fallax,0,
,,-16.526464978573383,130.053079639541,AUS,Litoria fallax,0,
,,-25.0189035618651,134.98378381806117,AUS,Litoria fallax,0,
,,-29.40421864081048,123.40553587344193,AUS,Litoria fallax,0,
,,-14.312095808030755,143.1695074472802,AUS,Litoria fallax,0,
,,-32.928181286079564,140.93453693067661,AUS,Litoria fallax,0,
,,-25.639143951346586,127.20189809693069,AUS,Litoria fallax,0,
,,-22.060867893173302,147.17969279561157,AUS,Litoria fallax,0,
,,-17.47289858553623,122.38567958628155,AUS,Litoria fallax,0,
,,-17.355175363454656,137.64629261335548,AUS,Litoria fallax,0,
,,-28.113920161722724,132.6748579115441,AUS,Litoria fallax,0,
,,-31.79565434307844,116.84554558388423,AUS,Litoria fallax,0,
,,-28.424685836140377,133.35706587594657,AUS,Litoria fallax,0,
,,-31.000554769026028,115.86195810264466,AUS,Litoria fallax,0,
,,-21.266781571143643,128.08896374178846,AUS,Litoria fallax,0,
,,-25.056454275661107,125.10080723090545,AUS,Litoria fallax,0,
,,-32.32884056722142,134.13486106799843,AUS,Litoria fallax,0,
,,-26.25368380101289,146.87436349181212,AUS,Litoria fallax,0,
,,-29.075212823210833,117.80292354734405,AUS,Litoria fallax,0,
,,-26.89304413060561,138.5220602740022,AUS,Litoria fallax,0,
,,-28.975577345884563,128.19665242543647,AUS,Litoria fallax,0,
,,-21.269966108123786,134.76796589326756,AUS,Litoria fallax,0,
,,-22.51239614692396,123.24461884048587,AUS,Litoria fallax,0,
,,-13.142131360115702,142.1266168167911,AUS,Litoria fallax,0,
,,-20.56802409716233,145.0229375795378,AUS,Litoria fallax,0,
,,-37.05251370729583,146.8913607756425,AUS,Litoria fallax,0,
,,-28.446661020136744,142.50027590596233,AUS,Litoria fallax,0,
,,-13.250654823797596,133.67627810511863,AUS,Litoria fallax,0,
,,-32.06248999707238,127.81143230062285,AUS,Litoria fallax,0,
,,-33.915829569886554,146.769118668554,AUS,Litoria fallax,0,
,,-30.09069106792706,125.39958773103591,AUS,Litoria fallax,0,
,,-34.159592438818294,141.5134668519227,AUS,Litoria fallax,0,
,,-41.03441331970165,146.90774582388957,AUS,Litoria fallax,0,
,,-24.93670513910183,129.1812308466654,AUS,Litoria fallax,0,
,,-31.646163598415004,138.94753401864597,AUS,Litoria fallax,0,
,,-28.040738349955053,145.9112710209483,AUS,Litoria fallax,0,
,,-27.96470100470907,125.72561819785193,AUS,Litoria fallax,0,
,,-21.69528485197944,116.29521883678,AUS,Litoria fallax,0,
,,-30.15844438414567,149.3834015835239,AUS,Litoria fallax,0,
,,-19.23070740478364,135.81792662107594,AUS,Litoria fallax,0,
,,-27.766240082762017,149.66382904016638,AUS,Litoria fallax,0,
,,-23.38592465922347,143.1573725429574,AUS,Litoria fallax,0,
,,-28.26016291322795,124.20131135162403,AUS,Litoria fallax,0,
,,-34.36125215956227,144.98841016189104,AUS,Litoria fallax,0,
,,-34.885791819871415,146.54227223677717,AUS,Litoria fallax,0,
,,-21.285736697830465,119.97421150636785,AUS,Litoria fallax,0,
,,-34.59427093107298,149.69798985558862,AUS,Litoria fallax,0,
,,-22.022064464072088,126.49608039158781,AUS,Litoria fallax,0,
,,-16.024619858571885,125.6773066393016,AUS,Litoria fallax,0,
,,-26.59167805606789,130.81236404910487,AUS,Litoria fallax,0,
,,-23.7256658806328,115.96593248205458,AUS,Litoria fallax,0,
,,-25.28534410795563,139.6094509338133,AUS,Litoria fallax,0,
,,-26.203832641085366,117.39561579219954,AUS,Litoria fallax,0,
,,-23.566857154213814,123.54017107267762,AUS,Litoria fallax,0,
,,-17.984415353242422,136.6527247541347,AUS,Litoria fallax,0,
,,-34.48775904425063,144.64883469242125,AUS,Litoria fallax,0,
,,-22.457151190099722,115.27739228012389,AUS,Litoria fallax,0,
,,-31.813760002762706,134.370728065922,AUS,Litoria fallax,0,
,,-21.67451413486197,135.69802414491826,AUS,Litoria fallax,0,
,,-24.15559390584391,114.82959063330132,AUS,Litoria fallax,0,
,,-16.1887148684545,142.79930346431377,AUS,Litoria fallax,0,
,,-42.61374637529607,146.14503618709082,AUS,Litoria fallax,0,
,,-31.908718068247424,125.59406379765393,AUS,Litoria fallax,0,
,,-23.504770959109475,139.8853642862915,AUS,Litoria fallax,0,
,,-31.610240531980757,145.2210501344959,AUS,Litoria fallax,0,
,,-28.644717623702466,124.74444171881137,AUS,Litoria fallax,0,
,,-25.77904047444709,144.3711806118267,AUS,Litoria fallax,0,
,,-21.310089537227782,146.9620129255567,AUS,Litoria fallax,0,
,,-42.08413705938333,145.5531734269384,AUS,Litoria fallax,0,
,,-35.6041523412411,141.2715782586488,AUS,Litoria fallax,0,
,,-27.906026519244023,129.75313124194776,AUS,Litoria fallax,0,
,,-31.708664295699563,136.8226727963442,AUS,Litoria fallax,0,
,,-34.28242926404744,140.50976732172273,AUS,Litoria fallax,0,
,,-23.548322509237256,132.95569234659771,AUS,Litoria fallax,0,
,,-16.82103119724472,126.11135924701165,AUS,Litoria fallax,0,
,,-19.325238958992905,135.9655179491761,AUS,Litoria fallax,0,
,,-28.85957238336895,134.19563433014463,AUS,Litoria fallax,0,
,,-26.79321136541348,123.23115182491145,AUS,Litoria fallax,0,
,,-31.591892327221167,149.40095572725494,AUS,Litoria fallax,0,
,,-26.894510269149137,126.44089672202485,AUS,Litoria fallax,0,
,,-31.62369617990303,133.73751362123733,AUS,Litoria fallax,0,
,,-29.677901551739986,140.76461423255563,AUS,Litoria fallax,0,
,,-29.58644001980437,127.0948778869836,AUS,Litoria fallax,0,
,,-35.77283528667703,144.19767009893127,AUS,Litoria fallax,0,
,,-23.06539746229613,115.25466607124478,AUS,Litoria fallax,0,
,,-26.558434540824248,127.55314464500741,AUS,Litoria fallax,0,
,,-23.946211056503778,131.4957671346933,AUS,Litoria fallax,0,
,,-26.170739263562616,139.24964846420946,AUS,Litoria fallax,0,
,,-17.418384526484868,135.61945407035302,AUS,Litoria fallax,0,
,,-25.022834045382194,121.43616420214343,AUS,Litoria fallax,0,
,,-16.792145799916565,138.08154252736617,AUS,Litoria fallax,0,
,,-15.761784380629582,128.8480129302311,AUS,Litoria fallax,0,
,,-25.18138629590949,149.2551750657917,AUS,Litoria fallax,0,
,,-31.009802087311115,136.99996365847414,AUS,Litoria fallax,0,
,,-17.875294024061883,143.5133599333798,AUS,Litoria fallax,0,
,,-19.473265332781725,126.5167545900889,AUS,Litoria fallax,0,
,,-26.803600051307605,134.04887164068515,AUS,Litoria fallax,0,
,,-13.30570078602226,134.86822718724375,AUS,Litoria fallax,0,
,,-37.01485212579195,140.88447613037602,AUS,Litoria fallax,0,
,,-28.50928937654661,119.77303251029396,AUS,Litoria fallax,0,
,,-33.70961360105429,122.3262056742451,AUS,Litoria fallax,0,
,,-19.068648356025623,124.57587681202622,AUS,Litoria fallax,0,
,,-25.6681780309242,138.5649467004112,AUS,Litoria fallax,0,
,,-20.809965571778026,136.185587246067,AUS,Litoria fallax,0,
,,-18.249094599785014,134.68088514738037,AUS,Litoria fallax,0,
,,-32.00584554695368,122.32045992000903,AUS,Litoria fallax,0,
,,-18.46095349052515,128.59663751672537,AUS,Litoria fallax,0,
,,-29.877526566403276,142.37165643651227,AUS,Litoria fallax,0,
,,-21.84894268892734,133.2456703992851,AUS,Litoria fallax,0,
,,-25.270776112320533,149.96757886376122,AUS,Litoria fallax,0,
,,-26.31483252726153,140.9035717694464,AUS,Litoria fallax,0,
,,-14.165532985868921,133.0074948424458,AUS,Litoria fallax,0,
,,-20.575078441101763,145.3107075599938,AUS,Litoria fallax,0,
