decimalLatitude,decimalLongitude,occurrenceStatus
-24.072160041308248,136.58636409962497,0
-26.918631848267943,133.36235685617686,0
-19.054780373067427,141.05680377207148,0
-31.507486943623004,121.29221159602601,0
-28.19611871027893,116.81272309401331,0
-33.792577302042126,119.56017775109117,0
-21.53445044974407,139.9775397946929,0
-34.16914353364981,119.2141619604194,0
-32.473328461157934,146.10598157468263,0
-26.964312120055556,133.837732852171,0
-23.813083922752014,115.59425983313155,0
-19.673685235422848,140.46665244149122,0
-23.441548384876736,132.21927510271814,0
-30.2188727462312,127.72217463933418,0
-14.27884307186433,131.82494819482855,0
-32.360018514181554,116.38145312359755,0
-27.033914160426008,139.93755015777813,0
-27.61799769494984,134.8697883512586,0
-25.701500516744186,114.84830223121182,0
-31.657347849545573,119.09428219755537,0
-30.562518912814028,115.75048532087985,0
-26.152441824488648,136.90896469043867,0
-32.53633092019348,122.21110482322969,0
-25.487477070060987,115.94233507758327,0
-41.72276894228399,147.75674650421183,0
-26.353613435480295,122.7158408127315,0
-42.99156261927748,147.0404589486512,0
-24.426393616944182,138.23284420596565,0
-20.38176670821816,146.56823200064002,0
-37.542405152156256,144.70544437315945,0
-28.260073404607553,142.58145044878094,0
-17.236445146004012,131.52927413546558,0
-18.52841880160035,134.41844255199499,0
-24.424162688921747,131.81230593674735,0
-20.720145200229517,130.94787861194087,0
-24.454696465478364,134.8683940591779,0
-23.247252014774677,119.19831090836846,0
-31.920842322194158,135.5573586828478,0
-29.35005882605953,147.5935823322703,0
-15.321627115818021,132.91494986721705,0
-29.964652541400717,143.7515535140705,0
-22.91859950713881,147.18714134403865,0
-22.75998600759483,148.45293218993717,0
-23.711860921849674,116.63499141019653,0
-26.961048952034254,149.8577804200561,0
-34.35108402894883,138.27214192462642,0
-26.894028523932562,142.92028858684745,0
-29.050593457939858,120.18467587716665,0
-29.856517587091176,135.8204489827305,0
-24.977413513184104,136.426170677239,0
-28.202624127647127,139.2307268096274,0
-13.443694708593235,143.09184432610132,0
-35.24143929957813,146.2045629774727,0
-18.98837661488416,133.87841983079605,0
-26.187866155317305,118.47262016026575,0
-34.90981486181786,148.64026154223103,0
-16.53981678544647,144.5234805254266,0
-11.440614197500722,132.2946861808937,0
-23.44664663161837,142.62032495163533,0
-30.636428328549066,128.36871204268922,0
-34.58698616409028,141.37240231326723,0
-25.01229105267956,144.67806705357594,0
-21.34201083620802,122.33259151995017,0
-24.6961233891305,142.40114515672894,0
-27.54963642721505,120.80721286569495,0
-24.56491678712019,150.47151637244116,0
-21.071359937601855,130.6972129547623,0
-29.705311107019263,124.16100493783237,0
-30.429482650138986,129.06438982761418,0
-22.221904574870784,123.04802745793934,0
-28.40814089632817,119.52533369202719,0
-25.19528457998746,138.56150577814716,0
-28.61019863366086,139.42575623112964,0
-13.887960303970896,133.28804571568043,0
-32.24752384457132,148.09017882587318,0
-29.720950137362152,137.24817585032326,0
-34.850988268582384,144.12156080494935,0
-19.016323429310027,132.33341792110772,0
-30.579673732991136,142.08685747026306,0
-19.397973283105788,141.81556727867283,0
-32.91581978005317,136.17943862008264,0
-20.48229820146814,120.94087346888446,0
-28.84465238165253,118.05714103820763,0
-17.507179715669032,129.99775016707366,0
-15.7212092168864,142.70288945277989,0
-17.41257495140267,129.93284166757488,0
-20.974749150279205,131.34628409943267,0
-28.92111107771889,141.71409240082568,0
-28.827842514492687,145.79635007564968,0
-24.0796820632261,150.68754719939156,0
-29.59345623674796,127.57105230218116,0
-33.58864470720072,145.57801399406011,0
-32.97205538587715,116.31707410013698,0
-32.439735916511374,148.69434578329515,0
-31.36422316998791,126.18332021860435,0
-37.687905203600884,142.32542929104486,0
-35.387222951095566,147.68140506413,0
-18.45013875117672,143.2114346266046,0
-22.647634873220227,125.66462796280776,0
-20.88970525925019,145.01159923519626,0
-24.170387360325474,144.3629018517869,0
-26.00621987055563,146.15976764502793,0
-26.78320032838444,139.71012090861782,0
-34.77682323844837,136.0342022197605,0
-28.98432221038103,114.76885697497963,0
-27.07142110434829,126.13424379475303,0
-31.171477902495084,119.87237568624985,0
-33.556604414878564,120.29902978040205,0
-24.204984699406396,132.4029069978207,0
-23.143988211027747,145.90756492927065,0
-29.91411406063577,142.50878575862455,0
-29.600789357052747,122.49699355095044,0
-21.228224448526433,121.74197165047184,0
-23.74931233750362,139.4759578733002,0
-29.467192664188815,117.76479915032988,0
-28.962114418243274,134.1226999541512,0
-28.904671351000804,134.25072042519716,0
-19.290818081920836,132.56558789262414,0
-25.015806436945084,121.64317864778418,0
-25.94683907771938,138.9766777990261,0
-33.54748464640099,120.21217206191326,0
-24.316217232860787,141.77546963212666,0
-33.3324908233695,144.79039898948477,0
-22.743514453762767,115.10104873612065,0
-21.466248344158743,121.62991692288603,0
-14.26148343569378,126.2221190076569,0
-25.9746488629643,142.4644956185513,0
-32.08624037682052,120.5982919465865,0
-17.483838367651146,141.39230119620865,0
-22.227006071386587,137.66953394875756,0
-32.09541141338801,145.61540883703412,0
-16.06703864203811,136.19570487069262,0
-27.435690324353523,138.30592584611384,0
-23.35161710412018,149.64108768767827,0
-14.411481640289917,134.53621011479328,0
-31.5076377099911,123.77558161570764,0
-16.977133451455845,125.84090234232082,0
-27.166955059729037,141.6526711680418,0
-22.057516617297765,146.1675098423143,0
-27.620420549697837,130.98841328780418,0
-24.54683244919331,141.71035832715097,0
-31.310541603012854,116.18483052776527,0
-25.5731666702082,137.44590655170583,0
-17.054888310566,127.30832594477447,0
-17.982652694332298,123.50197994096789,0
-31.35324683974961,126.7769468917845,0
-41.968341350683936,147.13898434673317,0
-18.227180952046645,145.3455615897978,0
-31.637784297318863,120.20062306777216,0
-18.229322747508927,133.8318471520018,0
-33.89122831004513,121.86625518745271,0
-25.416986462743292,120.88301963020115,0
-20.889295043647195,120.73985129085112,0
-20.411488903213467,133.40455042953343,0
-21.289753521017857,134.4561384708789,0
-20.11316422781918,143.2134480909872,0
-33.33690199240348,142.4465992009395,0
-23.490543025708966,143.15955662874262,0
-26.534352586461193,148.2328667126097,0
-32.24179082214029,142.81209865934503,0
-23.303992609770628,117.40346846916741,0
-17.915916065524463,136.69100809604612,0
-27.49918648344171,140.7822288627063,0
-16.222552527971065,128.59023603280676,0
-29.968452505223674,149.80433480825076,0
-26.88285877577074,118.61987336809491,0
-27.397666664448916,146.75444246391226,0
-35.40718060800296,140.48658801285507,0
-19.894411038525373,126.57458209486933,0
-20.170376651839955,126.56855185865615,0
-23.366780169716435,119.39786139976732,0
-21.77278997808965,124.76313402219554,0
-24.978554436073818,122.70993563121071,0
-13.807169122148942,131.2372208068693,0
-17.572202673384627,144.00024081958148,0
-17.358009302320212,127.08524151770514,0
-43.38216101110159,146.8593992070173,0
-26.73805300080766,137.40729170915537,0
-32.11872877828153,126.3386051008831,0
-26.9942400093699,134.93988443547704,0
-30.96595732222989,141.4819304782403,0
-13.973630979015716,132.33248597639118,0
-19.2108715803052,123.71251357397983,0
-26.962752644277025,130.14959203873732,0
-14.994781905232749,144.98728342423573,0
-15.421241981615193,132.98000564342374,0
-20.22937485333034,123.69069760872088,0
-27.193404240127702,131.52632308832779,0
-21.063325793961585,125.07896971515726,0
-21.60731171063194,123.81621002456589,0
-37.47913406438775,146.52978062407692,0
-29.400351575167,121.22449501863532,0
-28.164752411224917,117.00106395397678,0
-17.682774232685034,130.8345154052418,0
-32.4995347892542,144.68564438167292,0
-22.584836184710394,131.13373734516514,0
-18.85225169581722,134.81311165183476,0
-33.785628275819796,148.00719077103525,0
-31.838068725361126,124.82185100421512,0
-23.382600629728053,130.19563146621013,0
-31.113240635681645,116.47352876781225,0
-30.250083897998866,117.44982008501277,0
-30.494371468359184,129.68670802114616,0
-29.846356150533037,139.97696670156705,0
-27.326782892605788,129.19028064743463,0
-27.382601532518052,134.50565308247127,0
-33.93122780496142,147.9050288458965,0
-32.864781941432206,139.97575596754027,0
-23.72923505515084,132.77775020470904,0
-19.955685207328674,146.76191571815747,0
-28.475820064392078,123.38958240730854,0
-12.557286189570302,132.56842353440004,0
-42.02047822759774,148.2018223560101,0
-30.42964271522579,132.70179919271834,0
-28.49426176841844,143.66378111907557,0
-24.07697537724527,126.61413453456355,0
-25.16327666988284,139.538537002759,0
-22.297964083256208,146.63453193500106,0
-29.30114310294714,150.4207311768307,0
-37.54763284860019,147.76647540634613,0
-36.800277355009975,148.05872780514488,0
-12.448643846835964,142.2535982501984,0
-19.7944656745811,137.08045397573002,0
-24.778401900794623,138.95093369029945,0
-29.27036425269056,132.93990658751113,0
-21.343719777661903,127.69892823992035,0
-30.15929129144128,144.71468419514161,0
-18.88932197012635,142.56507878587857,0
-28.541153345513052,148.281365906866,0
-29.423709336962645,117.00195931063593,0
-31.097727378418583,137.52051377906378,0
-29.09795546057255,148.34713944809093,0
-24.59513117171105,139.29439215125947,0
-28.090345090795836,126.19202817679194,0
-21.259743803959683,122.35219892725975,0
-23.850538647275556,119.70111470429207,0
-34.57856254085162,137.76324292660578,0
-36.81742182558716,145.7503258569161,0
-19.57676008090295,136.14589728665732,0
-27.54639533467331,118.70977056799826,0
-19.851454839239246,143.4799531168178,0
-32.52011688813113,116.41601339356146,0
-27.395638260887562,116.98833364604349,0
-25.972929005229147,150.38563057871795,0
-31.49239677062626,136.30707522790618,0
-17.488958653088773,144.3465544722422,0
-29.62412456691848,127.5717025953417,0
-17.670813086710538,143.56583693208293,0
-18.134809522972446,123.35819156781311,0
-17.233705728853625,143.0459719515076,0
-37.33596815266633,143.70595963008546,0
-17.442872812760122,122.44219373385425,0
-18.717658427609155,135.3880262924758,0
-25.601950308835104,129.42082221983955,0
-26.211125527635733,138.97361851543678,0
-29.363114607237435,127.18047841145412,0
-22.18581746793769,119.04010356888607,0
-32.84204690777561,122.31982137110265,0
-32.3371617033899,133.90655780654612,0
-23.51974839162963,149.41223182239324,0
-21.132230528757376,144.5605109428815,0
-17.213554790407933,134.311412369146,0
-34.81892565605568,116.52364788235298,0
-24.39909447908795,142.74118517653957,0
-28.240324799413877,139.29010132349626,0
-27.658136107017526,150.44361128506182,0
-28.448277895847745,129.1012622735532,0
-20.465310292600055,139.75173743425117,0
-27.015176792255367,120.90071536290796,0
-24.86213174919367,119.68275554375192,0
-23.616538473187937,116.6627542787683,0
-16.938907347842548,128.6377238417286,0
-19.107290721153376,122.21871957588768,0
-34.08247561208568,145.2429366912275,0
-36.18170901142478,149.23241841209904,0
-18.5531951523072,143.5588278712546,0
-19.61806976908913,143.19816536434885,0
-18.697001760281363,125.40251737944263,0
-31.530008596663556,117.61187514107964,0
-25.619678475050446,140.1984525565597,0
-13.252208504992922,130.9579926458598,0
-29.669662470218604,149.93254790474367,0
-25.866036340428614,124.62229221595238,0
-25.705305621600544,124.97243942119313,0
-29.575687070661047,146.47170771695482,0
-22.405722023266584,131.74127089423953,0
-19.926286402839896,138.44260799841038,0
-26.479908261218483,124.8463630198284,0
-12.079300073240447,134.08545848822808,0
-37.580922507659075,148.22730287391613,0
-34.43563774095432,136.1499003637973,0
-18.68911483896495,123.9915883424313,0
-36.882831711102554,141.38046770411466,0
-37.00973781131706,149.49297356379844,0
-23.5529118997663,144.64542397130458,0
-20.69999710273804,132.98257523772432,0
-27.51219627105584,122.15877693509772,0
-20.556639737343623,123.45115583363105,0
-27.417535393202463,150.16691660368508,0
-25.11691236713626,142.18910276211446,0
-14.543538047369783,133.33830892175723,0
-33.878289911389196,142.56632433934158,0
-24.90873954920178,137.21402183787455,0
-24.537209545311903,130.98566718621,0
-26.906993460899084,122.73546339818856,0
-20.528482662328425,132.33045818903338,0
-33.70073598589496,144.1362670238545,0
-27.701442852771084,140.34251987290736,0
-31.91719324317061,123.65836854140638,0
-16.261120598321455,142.3949148442294,0
-20.275870071583803,146.41445896755815,0
-32.852326035824184,121.0623963156031,0
-30.41617040750902,125.88155079254336,0
-25.271971134189634,125.83978104662421,0
-31.646930954722833,117.89509695803363,0
-26.335375402290286,143.80466597260346,0
-30.680807328296133,121.11228813351745,0
-30.474665070918615,135.3806991790417,0
-35.426550491559624,147.92829547156634,0
-24.778247521330456,118.51942211013227,0
-29.63868619724036,118.48729828592552,0
-23.97640515589857,128.5755565364827,0
-17.631417903912183,133.09084933783586,0
-26.558874028533523,118.43164175519809,0
-16.975372453730184,125.13430631122026,0
-23.787903525496915,118.88278875519931,0
-38.056016224913016,146.78047873104487,0
-22.11003093678848,122.67695346186709,0
-26.18913710492858,118.78746917867053,0
-29.10490251170809,128.65199416358692,0
-16.713475915799037,124.09135923624156,0
-33.56614787689601,121.35345530894816,0
-30.945500826984407,124.86031341246792,0
-25.702168878809108,128.8476627469429,0
-18.930606913006482,137.73580968786374,0
-30.294677339065686,121.46622400572059,0
-19.314252642402547,145.36706285280556,0
-17.810595579753297,123.13341135600913,0
-25.522043214283503,148.38637492102913,0
-27.78443002550378,115.76891940906808,0
-25.231959194661815,134.83172556676917,0
-18.636087746826497,129.84058702826735,0
-19.077111323434085,134.67583813331794,0
-22.805251018953097,119.68809575901088,0
-22.66195700490485,141.52843968158322,0
-13.40568848268688,130.46178956642456,0
-21.324050975757352,131.68087776275544,0
-12.958700432410108,135.97256949622007,0
-30.870200162493596,129.02624675853934,0
-32.81512889412086,117.5381214472361,0
-28.62175419327618,135.65079139545796,0
-27.272088420710567,144.28105222362376,0
-16.83907311440327,129.9531757121945,0
-25.34022198094715,126.42906670237709,0
-26.308862298242687,125.63969877896194,0
-23.96304148144442,133.51245443050718,0
-30.1980474690088,147.95110477051213,0
-20.582222014379102,142.14961974297717,0
-34.53848477008526,138.93615389174826,0
-15.576101128423165,136.23079958131663,0
-27.065463055254952,119.56318006907158,0
-10.933619002040437,142.46766756253837,0
-22.313597464144426,115.3055146483336,0
-26.596195312849417,144.59729965280746,0
-19.032939669376994,136.08799676525837,0
-13.724930790453033,133.32449770585424,0
-23.593967362139203,131.3754386154945,0
-11.930464816783257,133.248940068001,0
-31.36346928741385,133.21182076056726,0
-27.722859198210088,135.32035343349938,0
-24.152211749691148,123.30303125943524,0
-32.436916559488466,121.74462146400202,0
-25.168242606652996,139.84964929130507,0
-15.530215259132891,128.6115613914247,0
-24.916081232486995,130.36653246382676,0
-21.103091943671057,123.66000641988524,0
-26.99438601272227,129.63610891671075,0
-34.457263580789174,148.75479873853652,0
-20.30781355166718,141.45735256044856,0
-13.684764926341192,134.83824947705153,0
-23.4840896485211,124.42677849840474,0
-23.570232204474976,135.58458563570568,0
-37.29585080706086,141.8797181111015,0
-12.94632727559112,143.1538879511117,0
-27.07582570810015,137.67505679901976,0
-26.264900689143825,128.26386108142506,0
-30.05455544338966,147.28679976505606,0
-27.547040192681948,115.0405655534609,0
-20.20641778353512,131.8889499274811,0
-26.884157228776868,147.30106358709378,0
-31.08135252778075,124.66826076501536,0
-32.75810315137561,118.30991978862322,0
-24.734766140711354,147.98010157983356,0
-31.95833465373545,117.4817117027008,0
-22.19648341026457,115.59734561848967,0
-21.84986635910241,119.24872562481434,0
-27.568541775948294,118.34760444129178,0
-18.217487189026865,140.86658125862857,0
-22.348612930228803,145.48021978335095,0
-27.833109382195744,132.93085653259104,0
-12.689838194914241,134.6470021454036,0
-19.147027268670666,137.0832858753385,0
-26.156312585422196,120.50610006338917,0
-21.448787386930388,134.42714372967424,0
-37.31546176728963,149.38237017536602,0
-30.749029782715347,127.73165695323695,0
-20.85704076356486,147.58217333203123,0
-21.285771073910247,139.54942446086395,0
-31.623708405234417,120.93490945585108,0
-35.5852727994985,147.3922388391448,0
-15.322582984038515,134.13822538775744,0
-15.307745774443433,129.98280516085202,0
-22.80445647809317,122.47611423594364,0
-24.751178275808414,126.3735140691528,0
-18.644959266987556,140.20776104109675,0
-26.824065971651205,138.44358964177258,0
-29.725712535650324,148.3857948206758,0
-15.825233680816975,134.05164825446536,0
-17.875012819329523,136.4238285000875,0
-19.78022058526658,124.14662532311056,0
-21.784270584821336,133.5502672994125,0
-14.776824937416137,134.159440209928,0
-31.15391350778252,128.70800655320917,0
-22.4845076867829,137.7586308170011,0
-28.067057125402858,135.46194878864003,0
-36.9598244471453,144.62322977364107,0
-30.48001259839335,144.6889357220382,0
-27.71129871981953,144.18714509592098,0
-29.9618357280051,133.88157800552136,0
-20.673168786690994,145.26536227567294,0
-23.23732487253366,126.65567764085098,0
-34.71049139738243,144.94649735688557,0
-28.276575910055342,150.79046693216006,0
-18.053819383268927,124.55776327175897,0
-28.440295446864525,141.09025553499853,0
-28.19896935032743,128.17015288894697,0
-24.11690832252877,125.28480179839372,0
-20.386387729197214,146.28858111619354,0
-29.425656965814966,124.6154998710939,0
-30.34375958074583,138.63549774365964,0
-22.76694906084141,139.035630919938,0
-20.427057088381403,128.09535195147882,0
-29.699262807732765,126.92002690494323,0
-31.921982619985634,124.56066317693916,0
-16.830022832958637,141.4595300920415,0
-17.179836235376435,124.24077833870408,0
-21.484748321692244,147.64358386471062,0
-19.248446819728436,131.14854337846677,0
-31.701473084370797,116.50354692966953,0
-21.608243718256116,128.1463231602215,0
-25.93594228161206,119.19425213826155,0
-16.600064940021383,127.57779605087765,0
-21.69967798268673,137.0725898857515,0
-26.544887050504872,114.64853801430388,0
-27.010446635560896,137.46227514068016,0
-31.064002348383443,135.5987329311247,0
-27.829174228489542,145.59284286026931,0
-34.14181447277963,136.1366019710267,0
-26.07634556247363,132.4930231157797,0
-28.729025569355976,116.14618003119988,0
-32.86799270056309,136.12525054858682,0
-21.465581219417274,140.47326664678496,0
-30.989980435259426,138.01263257152627,0
-29.309598442844965,134.04743090755855,0
-22.50678074073479,134.52043599718343,0
-35.12994057045259,137.06181528542007,0
-23.883755533295034,123.36467798983946,0
-30.793588656799365,147.35313857575758,0
-28.515345513917197,144.35460063987523,0
-28.252564375674634,141.99278728727035,0
-16.574766566536667,125.46549360277673,0
-33.35054375569666,118.51761231706085,0
-34.61723455926506,140.53544787634127,0
-25.853656350206702,128.806182174609,0
-16.52640093498035,132.60151068370365,0
-29.84210316961748,125.26628042049816,0
-24.86043426223314,115.57163807094773,0
-26.099755064823373,126.29204404169752,0
-17.753132649840005,132.58980950968663,0
-22.54368693422247,122.71524824717537,0
-15.304319170913896,126.16052733945797,0
-13.348432606258136,133.59332719664707,0
-22.565170437440546,131.45154451237352,0
-20.551039424103937,128.2567376439263,0
-29.127429528727788,134.29099344595315,0
-29.91791078165344,145.10269106330327,0
-15.173302091813198,145.1948539972231,0
-20.23601951658153,134.4218759346297,0
-17.983702792724845,131.63282090004904,0
-16.386124923001415,128.50533547796647,0
-32.29183524580051,134.67983702782487,0
-13.127897976776982,132.14372486444216,0
-31.05345005269002,126.84866879864445,0
-30.399034782843295,126.72126023277109,0
-21.668905772935176,144.68525462333838,0
-24.864457282062467,130.86669606784682,0
-24.11524471360223,135.61509932616178,0
-17.213609637213953,144.0107199057961,0
-12.923550838582774,130.52684979553987,0
-27.445802465064837,115.25691071927892,0
-22.82678381519833,125.839002750807,0
-18.17863780950694,138.503256347704,0
-25.104517764836675,117.75322304039551,0
-26.272252882326754,120.4812457912223,0
-30.911926169394967,116.52684982149496,0
-18.615246791296553,122.01440340256549,0
-24.348282281182755,146.2258130806253,0
-21.783671913256704,119.67910836152497,0
-18.720030283980112,122.16844056351009,0
-27.149142039377097,146.91944462594932,0
-37.53507637604421,143.46637267600033,0
-15.10233755325789,128.99730593951023,0
-34.15785563940773,148.83108672849116,0
-32.484804980510596,124.97802859216648,0
-24.09055336427764,130.16019409538615,0
-15.282641031552387,131.6041671764692,0
-18.036929734029258,129.53988241336953,0
-12.5777518968161,135.10391849484552,0
-24.837852596889917,125.85536112913815,0
-27.837182140822623,115.39347120040722,0
-30.190001950305934,129.98277871735857,0
-27.29214255329604,142.42535651109722,0
-31.41484364225002,144.6588178916382,0
-28.699070804770866,147.52133925280182,0
-21.8082508003961,116.271952133642,0
-21.28656919228034,122.53516645404551,0
-23.86114323231691,146.07826952112504,0
-25.126576624153707,140.59304314156452,0
-28.972770049528645,148.27946359536037,0
-17.244098923796596,127.62982823195401,0
-20.882348585251297,131.96490890054403,0
-28.61522377511917,149.56586030455685,0
-16.72095654060735,126.18257301718316,0
-27.32384416464224,125.72556069124006,0
-18.72224191667064,142.91538718900173,0
-31.7201048275,149.1516630765085,0
-29.5462268939434,144.51269267737925,0
-21.71266942629777,138.86862917725205,0
-25.448682084903748,132.8182800227364,0
-19.371325597251616,133.8729022216499,0
-20.997727262246773,130.5929125234496,0
-41.11234474390002,147.55522494468366,0
-20.929552676724548,141.64796456365815,0
-16.52201120854641,134.13645236325806,0
-31.678066606377122,133.5971909316828,0
-30.626361312396206,116.08134128314734,0
-30.12285888282579,144.69557448586556,0
-33.862455956146974,140.5441514209362,0
-20.92352948387886,146.74689081171826,0
-27.5245707638752,149.3355322011795,0
-20.873257566500005,147.54946015330503,0
-26.808981010022286,114.3891236996339,0
-27.17609468716553,133.28284227299463,0
-36.2375492382644,144.99487445960511,0
-22.079400516583192,132.1175043255136,0
-27.01153319843591,139.8179691481002,0
-23.829069070500836,136.86695326963135,0
-27.744414987424477,128.84494001347852,0
-26.063958811701287,136.8089558886768,0
-29.648882630238226,143.55364693174528,0
-22.760109992220634,125.6946469163955,0
-35.158320900914575,147.96535392857385,0
-22.899002922156836,119.98441533953948,0
-34.668189698853666,140.43223773536982,0
-26.36324134069112,118.87797935270369,0
-30.756935382056476,147.38665314594036,0
-19.59023354261385,137.20107544102538,0
-26.687685031548426,133.96296741867548,0
-24.832478031229513,149.5405626168454,0
-26.253746679549717,139.91795548824217,0
-22.975834425879317,142.31375243569195,0
-20.61617841715602,118.59645828997704,0
-13.631400253911753,130.20426573266067,0
-22.744353602768893,146.88887938230204,0
-13.147268611835209,143.52302522734087,0
-29.624487549633805,118.5943644459274,0
-18.132248294301977,134.62418678491755,0
-18.35559377191803,134.14354669322418,0
-26.815779225222613,127.60674874083244,0
-29.56517647342052,133.97348307402982,0
-31.306964865594807,116.59991535176755,0
-23.040279220101883,134.826657428957,0
-27.80333364053361,138.18063607830044,0
-19.23447460843727,123.05207779631269,0
-16.824242707233388,133.78405792153464,0
-26.676938341978175,130.82824259610905,0
-24.92404785611442,116.48325642850035,0
-31.844750301515493,132.95960932783638,0
-31.90524031051895,151.23322360581432,0
-34.77478738788412,148.32021237210836,0
-26.271020271689995,137.3974426733627,0
-22.496339130185838,147.51255373109308,0
-35.3785232958023,138.5029305256976,0
-36.237515615879346,143.3092443012606,0
-26.378767223673048,146.77078115818384,0
-31.10749377381201,124.56979375212251,0
-32.678174472223155,141.0629889602281,0
-31.174623376714628,147.4651546896376,0
-31.26455086420124,141.87247621769603,0
-34.42433518669796,139.34633638813395,0
-23.881928322701974,135.63633026712998,0
-23.33345732718782,114.62259140128221,0
-29.095092506468497,128.85026189320743,0
-27.99476931126944,138.0992244513664,0
-25.01567033999338,126.64901703628061,0
-17.769452473232512,129.08092550823076,0
-27.52410803775046,128.984447177386,0
-30.31438701397174,124.79511799811327,0
-23.093705205187593,145.39674087015624,0
-24.27456848077055,134.7089669617231,0
-33.19288830310365,144.5745652839936,0
-30.082658062277925,139.4346494468709,0
-26.333092742148292,134.39846923914985,0
-20.257818965052905,147.98974373388805,0
-22.354362997276596,121.37096864978409,0
-14.830421688600218,125.14069663463786,0
-15.743907474892431,143.88206197059708,0
-26.364094593957496,137.35697717140445,0
-21.170681283448133,132.56693225800973,0
-21.240257029971,115.87636115353703,0
-30.3780331404688,122.91634836067377,0
-25.347415276223828,137.00991558658822,0
-26.122515539423194,141.91862916387743,0
-34.341435300565905,144.11924862252386,0
-21.047698732579335,120.35062149302642,0
-28.63319509625819,133.23151862044378,0
-16.656828909842915,124.92066985497071,0
-20.49224981727993,122.7242398145222,0
-22.344294384120875,123.11311197549473,0
-21.255424680451046,145.3066486504735,0
-22.587914656873494,117.25295939462416,0
-27.694300634392736,117.38185237618794,0
-28.366939373520445,116.87198427286692,0
-31.05114507070645,135.156661852245,0
-28.223278088632245,130.7335669302828,0
-42.47445230140813,145.51465280160136,0
-34.10938738556094,142.9194456822265,0
-16.94834909853202,133.18009516149473,0
-25.459883009875366,141.60177585406194,0
-26.286864436085967,147.19688303138332,0
-26.11557635427555,135.84568291157092,0
-26.14372646612584,130.232369035731,0
-25.59314768700261,115.83790982470788,0
-31.03311679008069,137.79667772109792,0
-26.84280152136645,119.5669518936198,0
-28.215370547800745,134.51032628856666,0
-33.21838805793723,144.60925303399034,0
-33.23182195241943,144.99077936099226,0
-32.04489796975797,148.3634529161621,0
-23.445143145265334,126.47898686932224,0
-15.81270003913443,143.21700869357932,0
-31.871891557901016,135.90739339769175,0
-29.964670564933876,132.60430818230867,0
-32.895632332434744,121.85878541523942,0
-29.398170381958487,121.97324478751551,0
-43.06106899227829,145.85608802086944,0
-28.902866048122526,119.28974458281749,0
-30.14416392967554,132.51070663649443,0
-23.335657046032154,139.90707702312693,0
-23.4177974897811,142.10182762516376,0
-17.92627003538727,139.59456491091828,0
-26.97396809989937,139.94547263298517,0
-13.751337493088553,129.8916815366279,0
-29.659704087485782,142.86764393445912,0
-17.171661004955823,126.49124125144614,0
-31.39246159852751,129.6297277528714,0
-17.86038063227772,140.17728020366593,0
-29.57585320414919,142.9393887651703,0
-31.51320674816275,130.07749946156196,0
-17.68619775297175,136.27844801423493,0
-29.445210528736112,116.86412894926872,0
-24.55010861040251,149.73647259386536,0
-24.494581162690054,147.48142928489668,0
-31.89544479727004,122.10214460728687,0
-32.09788684385063,117.47172072987526,0
-28.48680231255895,133.09346488221706,0
-28.825729324937605,138.99877533427434,0
-17.217008651974584,142.08016237933072,0
-37.64012444560982,141.10613951500892,0
-24.03410315356693,123.7158751494449,0
-17.381116287094468,133.19567113629304,0
-26.55083977047475,132.6926196470452,0
-15.825709357767089,130.76050170067037,0
-32.5871925192595,119.18612447289003,0
-26.462660392015586,120.2396556768499,0
-22.42490957962667,118.7690902810776,0
-37.22418716728298,145.94490356024434,0
-35.09834134579627,146.9972603336661,0
-25.899470013602254,141.36902970515504,0
-26.553695769266476,150.14035815818815,0
-28.132290059517366,116.99036322880664,0
-16.230346075849027,124.90347530091405,0
-32.34136127981836,134.00952725375316,0
-32.74860425163522,123.83941591267306,0
-26.92872673627206,120.42787487414056,0
-15.512765900205633,129.06175043330472,0
-22.4130948251365,148.6468548669975,0
-32.379578511891815,144.8062628115229,0
-29.0335737330073,147.21177321759282,0
-24.442248522709548,145.38218059718974,0
-24.55373843459405,134.27426328338765,0
-41.213105058163436,148.1878387139084,0
-24.666612364816643,148.470893365699,0
-29.692751555839774,122.09184321928811,0
-37.146977392375206,146.2600369305174,0
-26.084327247911226,143.31263147011606,0
-31.39872287936479,124.77927141810112,0
-25.159377821064176,129.5346603015582,0
-22.84059385008975,118.87546293076825,0
-18.0285489757403,129.1360934288781,0
-19.579358753679948,142.87022190474826,0
-20.948492327050225,133.73050054942252,0
-32.419773900854686,142.09018712610538,0
-28.376197993193422,135.8242997371718,0
-21.62933345981291,129.46326374481492,0
-32.675634006075,119.95782672388307,0
-41.424480583716864,145.21550948504267,0
-33.10139930674183,116.13254289440347,0
-25.870458333706235,140.07235896029823,0
-25.630650953074227,132.8204769190518,0
-18.436484258901,130.22973760549485,0
-27.81992713463496,137.97741657534715,0
-20.072092183563786,119.45484051792492,0
-21.84737177366061,143.6425823406834,0
-26.07310707722678,119.68396263656518,0
-21.029367518946625,134.35648290163692,0
-19.31896930625694,132.70289583361497,0
-33.15479869545153,148.04034202387146,0
-31.859513113261585,125.03685105691075,0
-28.617157215334448,126.97951350004936,0
-17.564563920573228,134.89009700239626,0
-25.08396064278893,126.75186080665728,0
-22.151688917689867,120.35625930774289,0
-28.267692199965502,147.43864435513885,0
-22.365704434871166,116.92517331019265,0
-32.526197213896175,120.36364217219153,0
